latitude	longitude	altitude	name
37.76946948	-122.1252803	237.2	1469
37.7135346	-122.0080065	289.6	1470
37.66592004	-121.770122	156	1471
37.54561814	-121.8484516	311.9	1472
37.5526208	-121.8909357	265	1473
37.55338517	-121.8759688	174.4	1474
37.78699775	-122.1170743	170.9	1475
37.60607444	-121.8857982	155.7	1476
37.58003996	-121.8579042	112.3	1477
37.77954665	-122.0655189	222.2	1478
37.79616171	-122.1225323	156.5	1479
37.68591979	-121.9361432	154.6	1480
37.62596417	-121.8802544	100.8	1481
37.60030562	-121.9779851	263	1482
37.66547381	-121.5620246	445	1483
37.7885627	-121.6473657	166.8	1484
37.56285122	-121.8182238	229.3	1485
37.71929889	-122.0287571	231.6	1486
37.5892031	-121.670639	408.1	1487
37.72891008	-122.0033435	253.6	1488
37.65358027	-121.8217991	138.1	1489
37.79818292	-122.0710775	251.1	1490
37.71477078	-121.9965857	254.1	1491
37.77151701	-122.0235542	217.4	1492
37.75826429	-122.0620036	173.1	1493
37.75505048	-121.6836336	314.8	1494
37.74540802	-122.0361931	241.1	1495
37.53082419	-121.562559	736.9	1496
37.76555021	-121.6566481	284.2	1497
37.71881153	-121.9440316	158.6	1498
37.76812787	-121.708475	397.7	1499
37.57554426	-121.8592051	167.4	1500
37.63035365	-121.9615003	448.1	1501
37.51258533	-121.8507145	488.8	1502
37.65586197	-121.5683526	398.6	1503
37.71739063	-121.6432013	362.8	1504
37.51404906	-121.7440008	956.4	1505
37.63549164	-121.7862985	184.2	1506
37.65572199	-121.8249178	135.3	1507
37.66248006	-121.6041177	524.8	1508
37.54824	-121.9080144	268.4	1509
37.62903715	-121.760686	168.5	1510
37.69182745	-122.0196527	162.8	1511
37.7598717	-121.5579019	43.8	1512
37.79753466	-122.0790434	217.8	1513
37.71062269	-122.0534424	110	1514
37.71029207	-121.7864503	163.7	1515
37.74537748	-121.8238564	238.7	1516
37.56434935	-121.9207965	219.1	1517
37.5704667	-121.6821189	287.7	1518
37.48610865	-121.7298299	556.5	1519
37.69336821	-121.95294	165.4	1520
37.6558325	-121.6378331	464.5	1521
37.64612326	-122.0394637	177.6	1522
37.71398867	-121.9770284	333.3	1523
37.63213994	-121.5938889	435.9	1524
37.51825725	-121.8671782	531.8	1525
37.64115185	-122.0154512	238.9	1526
37.52718726	-121.8485806	114.3	1527
37.67829242	-121.9241389	136.7	1528
37.6842627	-121.5961068	316.7	1529
37.70424921	-122.0249232	195.7	1530
37.74547643	-121.8079354	238.9	1531
37.67326306	-121.8649389	106.8	1532
37.54734142	-121.8881285	264.5	1533
37.60315578	-121.8442094	126.6	1534
37.7805809	-122.071137	270.6	1535
37.69923792	-121.9014967	100.9	1536
37.71636838	-122.0278275	228.3	1537
37.70551654	-121.5716284	149.6	1538
37.66283091	-121.5730952	432.4	1539
37.6161539	-121.6808676	286.3	1540
37.75509481	-121.588039	79.2	1541
37.73418901	-122.0099718	249.4	1542
37.66974876	-121.8361533	98.3	1543
37.58051872	-121.8111133	150.9	1544
37.65532106	-121.6508005	332.7	1545
37.57388532	-121.8918102	105.6	1546
37.66294635	-121.7977425	131.3	1547
37.75299356	-121.5804429	85.1	1548
37.70900556	-121.9632643	209.3	1549
37.61529334	-121.6944879	253.4	1550
37.58568788	-121.9472403	270.7	1551
37.75115451	-122.0683586	299.9	1552
37.55368125	-121.8359819	296.9	1553
37.58450362	-121.6978702	217.6	1554
37.73101768	-121.7245691	174.5	1555
37.52656344	-121.5357267	788.4	1556
37.59854639	-121.7314143	308.5	1557
37.58213732	-121.7339571	495.6	1558
37.73181078	-122.0275544	236.4	1559
37.78121298	-122.0249401	331.2	1560
37.73172468	-121.8190861	205.1	1561
37.67001923	-121.7657436	157.6	1562
37.59357576	-121.8113148	157.6	1563
37.48503545	-121.6587853	1019.6	1564
37.7831442	-122.0490428	311.7	1565
37.51471769	-121.9180467	81.2	1566
37.7778515	-122.0518991	289.3	1567
37.6622919	-121.8574707	117.9	1568
37.55521877	-121.6547305	637.8	1569
37.66911575	-121.7079744	254.3	1570
37.56555037	-121.565599	692.4	1571
37.77279296	-122.0594228	215	1572
37.57184388	-121.8861191	87.8	1573
37.48445146	-121.7643738	750.5	1574
37.5754479	-121.7701324	213.4	1575
37.66217248	-121.6258599	575.1	1576
37.61558115	-121.9433073	244.2	1577
37.61415463	-121.868704	111.1	1578
37.71114048	-121.861842	121.8	1579
37.62079685	-121.9273544	573.1	1580
37.74225527	-121.6159421	159	1581
37.65704852	-121.5627271	372.5	1582
37.63269957	-121.5825916	342	1583
37.50954513	-121.6901621	1112.6	1584
37.69339853	-122.0174903	156.8	1585
37.60391061	-121.5592743	588.2	1586
37.63752074	-121.6989143	281.1	1587
37.65620959	-121.7098258	207.6	1588
37.64584874	-121.5939347	331.2	1589
37.72940491	-121.6768346	283	1590
37.62265394	-121.7604765	188.7	1591
37.64153453	-121.6331996	414.6	1592
37.71393863	-122.0128493	154.5	1593
37.49807565	-121.6378123	758.5	1594
37.63362759	-121.7053247	256.6	1595
37.66859738	-121.559962	459.1	1596
37.69131154	-121.5993664	328	1597
37.62724852	-121.9438227	264.9	1598
37.72244798	-121.5643029	112.7	1599
37.72131288	-121.8797083	193.5	1600
37.78891111	-122.1122059	205.7	1601
37.78282219	-122.0880563	256.9	1602
37.74483714	-121.6423849	173.5	1603
37.61617311	-121.7608073	314.2	1604
37.79465302	-122.0710563	294.1	1605
37.77347497	-122.0645191	266.3	1606
37.57385713	-121.9113425	258.6	1607
37.62210109	-121.6892692	324.9	1608
37.64373638	-121.5726678	330.9	1609
37.51546443	-121.5681566	970.7	1610
37.78172373	-122.0795514	220.8	1611
37.57611338	-121.8807157	81.2	1612
37.51060675	-121.812651	297.2	1613
37.77717173	-122.0704899	216.3	1614
37.60149425	-121.7329535	287.5	1615
37.71895233	-121.8195941	228.2	1616
37.52773357	-121.9040348	329.9	1617
37.77511805	-122.0634654	297.6	1618
37.7047133	-121.7460248	177.7	1619
37.7747854	-121.6188602	96.8	1620
37.68522696	-121.8008557	128.9	1621
37.60562529	-122.0176111	31.9	1622
37.66543639	-121.6937083	220.6	1623
37.73309118	-121.8408256	186.5	1624
37.65448143	-121.9548814	508.9	1625
37.57688582	-121.6760455	386.4	1626
37.73352689	-121.616273	134	1627
37.80088734	-122.1225349	283.7	1628
37.57976407	-121.8177847	174.5	1629
37.70068415	-121.6803758	250.5	1630
37.57703438	-121.8179965	160.4	1631
37.59900588	-121.8494509	113.8	1632
37.70323882	-121.9852711	319.1	1633
37.61579961	-121.9218269	594.9	1634
37.64577889	-121.9270302	339.1	1635
37.59567202	-121.9311164	61.1	1636
37.54729482	-121.8217238	366.4	1637
37.68372232	-122.0335572	181.2	1638
37.74201454	-122.0496537	250.2	1639
37.74242698	-121.6852045	299.2	1640
37.71256576	-121.9718794	334.6	1641
37.50208807	-121.5371395	753.8	1642
37.71680281	-122.0222721	264.3	1643
37.65139335	-121.7520754	199.7	1644
37.48658106	-121.6233619	714.8	1645
37.70924494	-121.9962477	174.5	1646
37.63346807	-122.0302412	147.5	1647
37.67714639	-122.0277572	262.5	1648
37.72691863	-121.8404422	284.2	1649
37.72711521	-121.6322359	179.3	1650
37.64991234	-121.5577065	340.1	1651
37.54189856	-121.7516758	617.5	1652
37.76228691	-121.7452367	329.1	1653
37.54548253	-121.6101021	868.8	1654
37.56068939	-121.7085127	711.2	1655
37.66739291	-121.9827746	303.2	1656
37.71226853	-121.9903697	192.9	1657
37.54744249	-121.7293149	719.9	1658
37.72101117	-121.8080242	152.9	1659
37.76294151	-121.7132143	388	1660
37.71379946	-122.1006127	88.5	1661
37.62322637	-121.9932231	305	1662
37.78412064	-122.0415705	273.3	1663
37.61917167	-121.6787027	349	1664
37.63133279	-121.6952189	304.4	1665
37.53727962	-121.8761114	292	1666
37.71155534	-122.0181059	182.9	1667
37.52031315	-121.8923074	558	1668
37.49861286	-121.7526523	536.9	1669
37.61597715	-121.6911372	266.8	1670
37.57997794	-121.9784032	45.6	1671
37.49491632	-121.8589031	660.4	1672
37.73082972	-121.6541534	335.3	1673
37.77204495	-122.0707037	269.9	1674
37.5747325	-121.6536157	784.4	1675
37.74790697	-121.8228242	246.5	1676
37.75353495	-121.6189015	151.8	1677
37.67981625	-121.9639643	306.4	1678
37.70971358	-121.94108	114.9	1679
37.73190845	-121.8318838	186.7	1680
37.72155964	-122.0944802	154	1681
37.65436574	-121.7531679	177.7	1682
37.75749235	-122.0657708	257.2	1683
37.65616904	-121.6178867	490.1	1684
37.653873	-121.5740105	433.9	1685
37.53512695	-121.8318979	322.1	1686
37.57572165	-121.669885	481	1687
37.56685051	-121.8330624	216.4	1688
37.60156737	-121.7782687	356	1689
37.54263452	-121.912386	223.1	1690
37.69097713	-121.7564302	168.5	1691
37.59526021	-121.8551953	159.9	1692
37.5720237	-121.9529242	141.7	1693
37.62784182	-121.7676217	198.4	1694
37.65608541	-121.6717943	268.5	1695
37.69223165	-121.9939832	299.4	1696
37.56557526	-121.9157361	270.4	1697
37.50940142	-121.817229	284.4	1698
37.78483089	-122.105665	203.1	1699
37.59681666	-121.8578051	102.3	1700
37.74369533	-122.0072366	479.9	1701
37.61708943	-121.8443929	189.9	1702
37.58722453	-121.9820649	148.6	1703
37.72832198	-121.8871307	148.4	1704
37.61671827	-121.7507491	230.8	1705
37.5593392	-121.6607961	563.1	1706
37.48451496	-121.5704173	1122.8	1707
37.57620214	-121.8226948	196.6	1708
37.65376008	-121.5948922	468.5	1709
37.73615521	-121.6410971	277.9	1710
37.71837947	-122.110155	158	1711
37.61921801	-122.0227207	108.2	1712
37.60238104	-122.0076725	92.5	1713
37.68006034	-121.8842522	100.9	1714
37.70385428	-121.9326568	107.4	1715
37.72943184	-121.7988597	231.1	1716
37.56049218	-121.9174174	197.5	1717
37.6360825	-121.6164289	490.7	1718
37.6960336	-121.750715	168.3	1719
37.58067257	-121.9324054	312.4	1720
37.74184101	-121.780939	194.2	1721
37.67638095	-121.6919688	225.9	1722
37.71258579	-121.6172062	213.9	1723
37.63618094	-121.5962365	394.4	1724
37.56988031	-121.7751691	268.7	1725
37.55489011	-121.9377084	93.2	1726
37.76348869	-122.0670315	236.5	1727
37.75234018	-121.7345181	230.7	1728
37.62876438	-121.7540471	157.9	1729
37.73479166	-121.8707045	135.6	1730
37.63226392	-121.7667906	150.6	1731
37.7225363	-121.8058162	174.8	1732
37.61677136	-121.6640491	482.2	1733
37.74873445	-122.0389477	260.9	1734
37.53045175	-121.8936705	354.6	1735
37.65479841	-121.6576928	292.2	1736
37.48998754	-121.5441414	936.2	1737
37.57137779	-121.8145185	206.1	1738
37.64303676	-121.6446924	331.7	1739
37.63480088	-121.7432232	237.3	1740
37.71472037	-121.5937259	170.6	1741
37.57953207	-121.9130491	277.4	1742
37.57709791	-121.808626	154.7	1743
37.70989914	-121.843187	142.8	1744
37.66671417	-121.9813363	350.3	1745
37.60848281	-121.884862	191.3	1746
37.72985407	-122.0102099	235.8	1747
37.48890334	-121.8259991	223.7	1748
37.59603573	-121.8060568	163.3	1749
37.66666731	-121.5822735	522.4	1750
37.73211926	-122.0151685	244.9	1751
37.6984723	-121.9833924	206.3	1752
37.72069389	-122.0787536	138.1	1753
37.69561054	-121.9453651	130.8	1754
37.74670602	-121.598699	119.3	1755
37.74703924	-121.7939532	198	1756
37.50497732	-121.6202425	597.6	1757
37.72294633	-122.0761828	109.9	1758
37.53014961	-121.8415252	308.1	1759
37.59554698	-122.0013848	56.1	1760
37.56663386	-121.7048131	517.9	1761
37.79850427	-121.6167508	39.4	1762
37.5287482	-121.8186945	415.5	1763
37.63022066	-121.7470649	233.3	1764
37.49195606	-121.9165548	71.9	1765
37.60171691	-121.9093946	295.9	1766
37.63519155	-121.8602143	167.2	1767
37.6472985	-121.5799119	352.3	1768
37.56771314	-121.787607	258.1	1769
37.70275937	-122.0294815	164.7	1770
37.65906355	-121.7465118	176.6	1771
37.73538713	-121.8718966	149.4	1772
37.78552691	-122.0799578	329.7	1773
37.59101784	-121.9776302	191.2	1774
37.51045016	-121.9016558	218.9	1775
37.67795156	-121.934606	230.9	1776
37.60563907	-121.829044	153.2	1777
37.60614763	-121.917835	259.2	1778
37.73722975	-122.039114	283.4	1779
37.48929462	-121.8396793	481.7	1780
37.76808415	-121.5960469	64.9	1781
37.70339341	-121.7727394	150.7	1782
37.64207991	-121.5681617	333.1	1783
37.63112397	-121.8537198	263	1784
37.65889474	-121.6780886	252.2	1785
37.6962351	-121.7263082	167.4	1786
37.62438165	-121.9068539	263.1	1787
37.79013016	-122.0895467	153.4	1788
37.58438492	-121.9562546	164.6	1789
37.75722733	-122.0495492	250.9	1790
37.65621961	-121.6007658	387.1	1791
37.49784511	-121.5444661	896.5	1792
37.60702868	-121.9774684	371.9	1793
37.63139808	-121.7938568	179.4	1794
37.49822792	-121.8949449	305.7	1795
37.57850592	-121.8880652	98.1	1796
37.64856821	-121.6580827	305	1797
37.48926949	-121.626922	812.8	1798
37.74955792	-121.8210751	289.4	1799
37.58318667	-121.7972485	149.4	1800
37.65323838	-121.6634809	272.8	1801
37.5706183	-121.8248569	154.6	1802
37.56688431	-121.8502544	253.9	1803
37.61699279	-121.9903923	229.1	1804
37.64052817	-121.8811043	117.8	1805
37.48579105	-121.5462244	1051.9	1806
37.66720644	-121.5941559	590	1807
37.53510394	-121.7301713	767.8	1808
37.63044539	-121.8045955	201.3	1809
37.63837025	-122.0312616	251.9	1810
37.63113243	-121.5914954	489.6	1811
37.70059841	-121.7546669	191	1812
37.57069625	-121.9354644	225.3	1813
37.7422619	-121.6998955	293	1814
37.71278554	-121.7013799	177	1815
37.73486183	-121.8846376	194.9	1816
37.68755787	-121.8158222	124.9	1817
37.7028914	-121.7325622	162	1818
37.6249987	-122.0246671	139.9	1819
37.81094529	-122.1493663	243	1820
37.68902676	-121.6657957	266.3	1821
37.50019683	-121.5598657	952.8	1822
37.55540794	-121.6337606	928.5	1823
37.61029182	-121.8841782	195.1	1824
37.61171217	-121.9238429	357.8	1825
37.49517237	-121.898126	222.3	1826
37.68059905	-121.853012	112.2	1827
37.69212041	-121.7386381	163.7	1828
37.65815719	-121.6567021	290	1829
37.58626465	-121.8656173	140.7	1830
37.60800407	-121.9622591	432.8	1831
37.6430372	-121.7453243	284.1	1832
37.73742214	-121.735468	228.8	1833
37.7003407	-121.6084151	298.7	1834
37.61896989	-121.8958492	368.5	1835
37.59970034	-121.7460952	474.7	1836
37.69298364	-121.9658659	238.5	1837
37.4922285	-121.8145906	361.8	1838
37.4939184	-121.8707657	706.8	1839
37.78269078	-122.054714	334	1840
37.63990528	-122.0240837	250.4	1841
37.71078612	-122.0315056	205.9	1842
37.7848245	-121.6464572	125.4	1843
37.79285081	-122.124711	190.6	1844
37.48535285	-121.5096712	876.2	1845
37.6101389	-121.7753995	320.7	1846
37.67659624	-121.9644696	326.9	1847
37.70538023	-121.9450686	125.2	1848
37.48822689	-121.6357517	832.3	1849
37.5946243	-121.843658	116.8	1850
37.71733605	-121.6580788	370	1851
37.76047566	-121.5824146	84.2	1852
37.65354073	-121.7851092	145.5	1853
37.79226522	-122.0579746	371.5	1854
37.7888165	-122.0731916	252.5	1855
37.59832593	-121.9100999	188.5	1856
37.77175356	-122.0413833	208.4	1857
37.71182876	-121.7561589	184	1858
37.69415419	-121.6881169	202.7	1859
37.67019308	-121.9686904	385.7	1860
37.6575384	-121.9703032	338.5	1861
37.7507388	-121.7901786	218.6	1862
37.69613492	-121.9144762	98.6	1863
37.7167821	-121.9110385	112.6	1864
37.58416778	-121.8157362	154.3	1865
37.6079476	-121.9966978	155	1866
37.60401972	-121.77277	332.3	1867
37.56845645	-121.9126011	238.8	1868
37.61750356	-121.7240062	312	1869
37.72558925	-121.9788989	397.6	1870
37.65913599	-122.0115392	359	1871
37.63207576	-121.949598	280	1872
37.49132327	-121.9074125	105.5	1873
37.51820313	-121.8348445	183.5	1874
37.6498595	-121.890336	96.7	1875
37.69977236	-121.9336827	110.6	1876
37.47419877	-121.9136402	30.5	1877
37.54642761	-121.7233782	810.9	1878
37.70182823	-121.7607589	145.2	1879
37.64773263	-121.9662284	425.9	1880
37.64719755	-121.6138931	512	1881
37.7411015	-121.5860614	95.4	1882
37.60272308	-121.8820451	174.8	1883
37.77763373	-121.5816862	51.3	1884
37.57448628	-121.724433	520.1	1885
37.63899115	-121.7865767	161	1886
37.48771002	-121.6815182	1050.4	1887
37.69318126	-121.7767199	141.2	1888
37.5694174	-121.9495719	162.5	1889
37.7893831	-121.6425205	194.6	1890
37.70806668	-122.029805	149.4	1891
37.71520332	-122.040847	130.8	1892
37.75868779	-121.7055869	286.9	1893
37.67037877	-121.7868071	140.3	1894
37.63597266	-121.6455603	441.7	1895
37.52595291	-121.6253944	493	1896
37.5971704	-121.7860845	220.2	1897
37.72487121	-122.098137	106.3	1898
37.58464708	-121.5674774	630	1899
37.72905457	-122.0698489	228.9	1900
37.69506436	-122.0290161	205.6	1901
37.5527057	-121.8445677	352.9	1902
37.72813984	-122.0414119	191.9	1903
37.57926592	-121.9185733	334.5	1904
37.71021694	-121.8199608	209.4	1905
37.67561947	-121.5941774	428	1906
37.62387347	-122.0138571	210.4	1907
37.70461694	-122.0381522	211.6	1908
37.5847044	-121.977617	121.4	1909
37.60805455	-121.9459892	120.1	1910
37.60628874	-121.9368346	429.2	1911
37.60880817	-121.8481511	154.3	1912
37.66481579	-121.5723433	452.8	1913
37.78719422	-122.0300367	479.5	1914
37.7258039	-121.9250279	105.8	1915
37.49023816	-121.8785835	575.9	1916
37.58363973	-121.9161157	260	1917
37.66756076	-122.007374	291.4	1918
37.70463769	-122.0158556	158.6	1919
37.58403583	-121.7450284	459.9	1920
37.68606019	-122.0287891	235.8	1921
37.65195523	-121.6982537	243.1	1922
37.48730377	-121.7717092	698.5	1923
37.49794868	-121.8733235	758.8	1924
37.71274876	-121.9646665	217	1925
37.69025816	-121.6165644	367.5	1926
37.63837006	-121.8960301	149.6	1927
37.77407688	-121.6450478	167.3	1928
37.77978795	-121.6903683	357.8	1929
37.5623425	-121.8656081	39.6	1930
37.734917	-121.8166181	247.6	1931
37.54127748	-121.8994362	254.2	1932
37.51377966	-121.7886502	558.1	1933
37.71422096	-121.7930088	164.5	1934
37.54084431	-121.8938657	344.2	1935
37.72695074	-121.8273862	168.1	1936
37.53688711	-121.9085598	240.3	1937
37.75385462	-122.0582372	164.7	1938
37.63882451	-122.0121797	238.7	1939
37.54430895	-121.8755168	240	1940
37.66494603	-121.8283024	118.5	1941
37.54101017	-121.8386207	280.8	1942
37.65609393	-121.9830058	236.4	1943
37.48721197	-121.8356148	284.8	1944
37.59851581	-121.8802757	75.3	1945
37.77559192	-122.0868124	178.7	1946
37.60283727	-121.9820575	209.6	1947
37.65698612	-121.8572552	141	1948
37.56192367	-121.932096	216.9	1949
37.79690148	-122.1594854	324.8	1950
37.76147422	-121.7405464	354.7	1951
37.71362964	-121.9278872	103.6	1952
37.75386442	-121.7504631	199.3	1953
37.67387549	-122.0104124	142	1954
37.59316348	-121.9191203	137	1955
37.64257518	-121.7007424	301	1956
37.59111943	-121.9880348	226.8	1957
37.67278547	-121.8007547	130.9	1958
37.66021713	-121.8017363	130.2	1959
37.55573301	-121.6064316	1089.8	1960
37.55852308	-121.7120453	569.6	1961
37.49076129	-121.480722	850.4	1962
37.52377216	-121.5585231	818.7	1963
37.56463874	-121.6874368	226.5	1964
37.69233704	-122.0471928	77.7	1965
37.64686486	-121.7337705	274.9	1966
37.66428677	-121.6535358	340.6	1967
37.52570177	-121.7652562	669.6	1968
37.71830201	-121.9991718	287.3	1969
37.6238227	-122.0021414	344.8	1970
37.49206456	-121.4987968	779.9	1971
37.74239176	-122.109352	142.2	1972
37.66148763	-121.6900254	224.9	1973
37.65527514	-121.7689126	162.3	1974
37.717301	-121.8353896	207.3	1975
37.51061269	-121.8931196	353.5	1976
37.77242614	-122.0205801	273.5	1977
37.58988474	-121.7033436	310.6	1978
37.74330966	-121.6640772	226.1	1979
37.70939955	-121.8885676	109	1980
37.77502628	-122.1152206	140.3	1981
37.63101145	-121.9227496	396.3	1982
37.7359307	-121.7669625	167.4	1983
37.75150921	-121.6624696	348.6	1984
37.49233871	-121.5800555	986.5	1985
37.59883746	-121.8905751	92.1	1986
37.6663882	-121.7485288	170.9	1987
37.69789528	-122.0515272	102.4	1988
37.74479011	-122.0469605	254	1989
37.60768042	-121.5759491	651.5	1990
37.5679017	-121.6367718	935.9	1991
37.68089262	-121.7649283	152.5	1992
37.59345736	-121.8369724	143.4	1993
37.64503926	-121.9504035	519.8	1994
37.6577017	-121.9460767	360	1995
37.6823397	-121.9899385	377.9	1996
37.52270034	-121.8006598	542.8	1997
37.74627355	-121.7238174	202.2	1998
37.72472162	-121.6739618	272.3	1999
37.55066521	-121.7444856	752.1	2000
37.7795071	-121.6241505	79.3	2001
37.52878216	-121.7891711	685.4	2002
37.72156414	-121.7116099	172.4	2003
37.56012337	-121.8710697	92.3	2004
37.606688	-122.008413	61.3	2005
37.81589446	-121.557661	1.7	2006
37.53808581	-121.5647042	655.5	2007
37.60997223	-121.8385898	158.7	2008
37.75018555	-121.5633321	59.9	2009
37.6608332	-121.9266202	402	2010
37.5480579	-121.8898402	287.3	2011
37.63931742	-121.9384488	543.2	2012
37.70835633	-121.8495257	130.9	2013
37.66071658	-121.9329389	432.7	2014
37.58216912	-121.9563348	107.1	2015
37.58338976	-121.9749352	124.8	2016
37.55135667	-121.9182598	130.4	2017
37.60916071	-122.0162818	50.7	2018
37.75938866	-121.5662592	57.4	2019
37.76080385	-122.0892613	103.7	2020
37.62476514	-122.0275477	99.9	2021
37.6822183	-121.9345994	183.1	2022
37.80083798	-122.1053006	186.4	2023
37.58635803	-121.938402	335.1	2024
37.69336569	-121.6760737	244.3	2025
37.78521751	-121.6149103	72.6	2026
37.70756031	-122.0155092	177.3	2027
37.65621602	-121.5946664	514.3	2028
37.63297007	-121.7291523	290.4	2029
37.66915576	-121.9493231	379.1	2030
37.58403685	-121.796486	151.5	2031
37.64949109	-121.9492852	540.2	2032
37.70776403	-121.7683074	169.5	2033
37.77978494	-122.055052	349.3	2034
37.56640907	-121.7837812	259.9	2035
37.53479089	-121.8971454	315.3	2036
37.72860522	-121.7216589	164.7	2037
37.62819641	-121.5787372	341.7	2038
37.8022334	-122.1155801	164.9	2039
37.63201647	-122.0394163	75.8	2040
37.55558691	-121.8711144	170.6	2041
37.69910933	-121.8453981	109.6	2042
37.65583108	-121.9255955	401.3	2043
37.76952535	-122.0591999	238.6	2044
37.70423385	-122.0487284	122	2045
37.78156777	-122.0527475	316.5	2046
37.69791898	-121.8594692	106.9	2047
37.79373313	-122.0941439	187.8	2048
37.69137728	-121.687275	204.4	2049
37.69918289	-121.7637679	147.9	2050
37.79959968	-122.0814393	290.9	2051
37.6076727	-121.8031186	193.9	2052
37.62419834	-121.741916	240	2053
37.67573146	-121.6584951	330	2054
37.62222618	-121.7672111	251.1	2055
37.56894873	-121.716586	569.3	2056
37.75609662	-122.0400152	274.8	2057
37.69754775	-121.8428018	109.6	2058
37.57342204	-121.8100638	186.4	2059
37.70654106	-122.0114633	170.9	2060
37.69528472	-121.632399	392.4	2061
37.60252543	-121.716422	254.5	2062
37.7023001	-121.6874063	200.5	2063
37.76384479	-121.7700685	231	2064
37.62316629	-121.7494794	170.9	2065
37.70362142	-122.0347423	135.6	2066
37.62660291	-121.7444402	213.2	2067
37.6341913	-121.730609	259.9	2068
37.64840117	-121.8437804	207.6	2069
37.68033828	-121.5599038	371.1	2070
37.62127751	-122.0204741	121.2	2071
37.58715496	-121.8914663	71.1	2072
37.77572915	-121.6401075	126.6	2073
37.6265888	-122.0268096	113.1	2074
37.69939198	-121.6378419	388	2075
37.59936232	-121.85956	118.7	2076
37.65502537	-122.0162392	372.5	2077
37.78721921	-122.066504	272.7	2078
37.69295389	-121.7467654	161.6	2079
37.60638352	-121.8251931	169.6	2080
37.71014725	-121.8153812	179.2	2081
37.79476672	-122.0738687	337.4	2082
37.60843437	-122.0102671	70.1	2083
37.60916586	-121.8155496	210.6	2084
37.64537554	-122.0297122	233.4	2085
37.58383088	-121.9344827	345.2	2086
37.65957652	-121.9284895	380.9	2087
37.50555316	-121.6626661	810.8	2088
37.58264237	-121.7944147	161.1	2089
37.6444472	-121.9687462	369.2	2090
37.69753441	-121.8168785	118.6	2091
37.57821662	-121.6967208	230.8	2092
37.62346386	-121.9228051	603.8	2093
37.67625602	-122.0043317	220.8	2094
37.64002232	-122.0326119	233.4	2095
37.6926304	-121.9704534	285	2096
37.76833021	-121.6486233	213.1	2097
37.57061077	-121.8351966	152.5	2098
37.74889028	-122.0753774	99.1	2099
37.6163619	-121.8772527	96.4	2100
37.65413016	-121.7303386	201	2101
37.62591386	-121.7311371	332.5	2102
37.57035509	-121.6878384	231.3	2103
37.6534024	-121.9783959	362.4	2104
37.69155558	-121.9588269	208.2	2105
37.66566312	-121.7831545	144.4	2106
37.72292461	-121.6872047	199.1	2107
37.67482036	-121.8064666	99.8	2108
37.70025962	-121.7360783	160.5	2109
37.60054094	-121.6867277	373.3	2110
37.70691598	-122.0347155	192	2111
37.58573104	-121.6139556	508.8	2112
37.70858384	-121.6886002	203.3	2113
37.73482426	-121.8538375	199.7	2114
37.64966144	-121.8549054	158.5	2115
37.61869229	-121.5739227	427	2116
37.6810696	-121.7958541	134.5	2117
37.61847091	-121.7680541	299	2118
37.7224034	-121.5599082	107.1	2119
37.50409446	-121.7272757	913.4	2120
37.70521433	-121.6072707	212.8	2121
37.59233599	-121.7274611	317.9	2122
37.72519428	-121.8453766	200	2123
37.61035222	-122.0042398	135.5	2124
37.69679233	-121.8404673	107.2	2125
37.75914711	-121.7194805	363.9	2126
37.71293521	-121.8381098	147.8	2127
37.51377547	-121.810884	399.4	2128
37.62824867	-121.5583869	320.5	2129
37.6259459	-121.7699597	238.7	2130
37.7307705	-121.8945749	147	2131
37.60521746	-122.0155317	33	2132
37.69852602	-121.7774637	137.5	2133
37.76061158	-122.0413297	267.3	2134
37.60973014	-121.8746822	84.5	2135
37.72618138	-121.8330433	219.3	2136
37.70618311	-121.7521617	151.6	2137
37.77453156	-121.6376723	121.6	2138
37.57142811	-121.7926236	229.3	2139
37.63331089	-121.7909979	173.6	2140
37.6058248	-121.9631248	393.1	2141
37.61285819	-121.928991	413.5	2142
37.64634642	-121.6757622	311.4	2143
37.54543071	-121.8518427	247	2144
37.77593469	-121.651575	205.9	2145
37.81327536	-122.1630345	309	2146
37.60376254	-121.8089374	179.4	2147
37.71637374	-121.8333192	194.4	2148
37.60972905	-121.8294067	192.8	2149
37.70670729	-121.7559876	155.3	2150
37.62678104	-121.9509963	422.4	2151
37.54410506	-121.7401427	690.2	2152
37.73052838	-121.7107873	167.9	2153
37.73021563	-121.7088217	169.1	2154
37.71248839	-122.0001214	235.8	2155
37.5822847	-121.8312587	155.8	2156
37.72903972	-121.8123288	238.4	2157
37.70470147	-121.7894847	161.7	2158
37.51092188	-121.79356	426.3	2159
37.77816287	-122.0181517	379.7	2160
37.70098073	-122.0443939	96.2	2161
37.59991967	-121.9534687	199.1	2162
37.76463993	-121.6853345	262.2	2163
37.59790862	-121.7678084	387.7	2164
37.69818583	-121.5726522	163.7	2165
37.66925872	-121.6941011	222.7	2166
37.72841127	-121.6900952	243	2167
37.69348668	-121.7431075	162.7	2168
37.70187735	-121.6237403	269.1	2169
37.65301464	-121.7314412	222.9	2170
37.56283704	-121.8391029	282.2	2171
37.58477772	-121.6789033	272.4	2172
37.75951123	-122.0618542	164	2173
37.53717979	-121.8569289	134.8	2174
37.70573157	-121.8457714	116.3	2175
37.69694881	-121.6147616	372.5	2176
37.68161992	-121.71594	186.2	2177
