time,relhumid-min_day_CNRM-CM5_rcp85
2063-07-03 00:00:00+00:00,26.918015
2063-07-04 00:00:00+00:00,29.067558
2063-07-05 00:00:00+00:00,24.28993
2063-07-06 00:00:00+00:00,24.953062
2063-07-07 00:00:00+00:00,27.050215
2063-07-08 00:00:00+00:00,29.809933
2063-07-09 00:00:00+00:00,33.832172
2063-07-10 00:00:00+00:00,36.25406
2063-07-11 00:00:00+00:00,28.057178
2063-07-12 00:00:00+00:00,22.573038
2063-07-13 00:00:00+00:00,20.366566
2063-07-14 00:00:00+00:00,20.543144
2063-07-15 00:00:00+00:00,20.3886
2063-07-16 00:00:00+00:00,22.734207
2063-07-17 00:00:00+00:00,25.067745
2063-07-18 00:00:00+00:00,29.654543
2063-07-19 00:00:00+00:00,31.032011
2063-07-20 00:00:00+00:00,31.446676
2063-07-21 00:00:00+00:00,26.202614
2063-07-22 00:00:00+00:00,20.898046
2063-07-23 00:00:00+00:00,21.340569
2063-07-24 00:00:00+00:00,21.912558
2063-07-25 00:00:00+00:00,19.764112
2063-07-26 00:00:00+00:00,23.47614
2063-07-27 00:00:00+00:00,22.748566
2063-07-28 00:00:00+00:00,20.515482
2063-07-29 00:00:00+00:00,19.655457
2063-07-30 00:00:00+00:00,19.40248
2063-07-31 00:00:00+00:00,17.662891
2063-08-01 00:00:00+00:00,18.501818
2063-08-02 00:00:00+00:00,18.292131
2063-08-03 00:00:00+00:00,18.467478
2063-08-04 00:00:00+00:00,19.576595
2063-08-05 00:00:00+00:00,21.038166
2063-08-06 00:00:00+00:00,22.74132
2063-08-07 00:00:00+00:00,22.70113
2063-08-08 00:00:00+00:00,22.910692
2063-08-09 00:00:00+00:00,24.15681
2063-08-10 00:00:00+00:00,24.218752
2063-08-11 00:00:00+00:00,23.39772
2063-08-12 00:00:00+00:00,22.630322
2063-08-13 00:00:00+00:00,19.788195
2063-08-14 00:00:00+00:00,19.889359
2063-08-15 00:00:00+00:00,21.14958
2063-08-16 00:00:00+00:00,24.100018
2063-08-17 00:00:00+00:00,29.09693
2063-08-18 00:00:00+00:00,29.662832
2063-08-19 00:00:00+00:00,32.290833
2063-08-20 00:00:00+00:00,35.183895
2063-08-21 00:00:00+00:00,31.38945
2063-08-22 00:00:00+00:00,24.445152
2063-08-23 00:00:00+00:00,26.159409
2063-08-24 00:00:00+00:00,42.823032
2063-08-25 00:00:00+00:00,35.043217
2063-08-26 00:00:00+00:00,22.16211
2063-08-27 00:00:00+00:00,19.184715
2063-08-28 00:00:00+00:00,23.87357
2063-08-29 00:00:00+00:00,28.451748
2063-08-30 00:00:00+00:00,28.09824
2063-08-31 00:00:00+00:00,23.809132
2063-09-01 00:00:00+00:00,15.556751
2063-09-02 00:00:00+00:00,14.67289
2063-09-03 00:00:00+00:00,14.845186
2063-09-04 00:00:00+00:00,15.044527
2063-09-05 00:00:00+00:00,18.707056
2063-09-06 00:00:00+00:00,19.514294
2063-09-07 00:00:00+00:00,15.374551
2063-09-08 00:00:00+00:00,11.813172
2063-09-09 00:00:00+00:00,11.914441
2063-09-10 00:00:00+00:00,12.043399
2063-09-11 00:00:00+00:00,18.309072
2063-09-12 00:00:00+00:00,29.262575
2063-09-13 00:00:00+00:00,37.71637
2063-09-14 00:00:00+00:00,51.160107
2063-09-15 00:00:00+00:00,45.169106
2063-09-16 00:00:00+00:00,35.112785
2063-09-17 00:00:00+00:00,34.580967
2063-09-18 00:00:00+00:00,33.289806
2063-09-19 00:00:00+00:00,38.59646
2063-09-20 00:00:00+00:00,47.241955
2063-09-21 00:00:00+00:00,41.02866
2063-09-22 00:00:00+00:00,30.074118
2063-09-23 00:00:00+00:00,25.994112
2063-09-24 00:00:00+00:00,26.517591
2063-09-25 00:00:00+00:00,32.314175
2063-09-26 00:00:00+00:00,26.639072
2063-09-27 00:00:00+00:00,16.965038
2063-09-28 00:00:00+00:00,14.205074
2063-09-29 00:00:00+00:00,17.451075
2063-09-30 00:00:00+00:00,15.968124
2063-10-01 00:00:00+00:00,16.204763
2063-10-02 00:00:00+00:00,17.284233
2063-10-03 00:00:00+00:00,15.680371
2063-10-04 00:00:00+00:00,14.831703
2063-10-05 00:00:00+00:00,13.853863
2063-10-06 00:00:00+00:00,12.496735
2063-10-07 00:00:00+00:00,12.833804
2063-10-08 00:00:00+00:00,17.907837
2063-10-09 00:00:00+00:00,19.608246
2063-10-10 00:00:00+00:00,21.469454
2063-10-11 00:00:00+00:00,26.54948
2063-10-12 00:00:00+00:00,22.349264
2063-10-13 00:00:00+00:00,23.265278
2063-10-14 00:00:00+00:00,24.182642
2063-10-15 00:00:00+00:00,21.239574
2063-10-16 00:00:00+00:00,19.049786
2063-10-17 00:00:00+00:00,21.615997
2063-10-18 00:00:00+00:00,24.91174
2063-10-19 00:00:00+00:00,22.180355
2063-10-20 00:00:00+00:00,22.54226
2063-10-21 00:00:00+00:00,21.084192
2063-10-22 00:00:00+00:00,20.232683
2063-10-23 00:00:00+00:00,22.206959
2063-10-24 00:00:00+00:00,35.397404
2063-10-25 00:00:00+00:00,47.924534
2063-10-26 00:00:00+00:00,44.781834
2063-10-27 00:00:00+00:00,33.667522
2063-10-28 00:00:00+00:00,33.726383
2063-10-29 00:00:00+00:00,34.29178
2063-10-30 00:00:00+00:00,26.280397
2063-10-31 00:00:00+00:00,23.053417
2063-11-01 00:00:00+00:00,16.577354
2063-11-02 00:00:00+00:00,18.895805
2063-11-03 00:00:00+00:00,29.042978
2063-11-04 00:00:00+00:00,30.564703
2063-11-05 00:00:00+00:00,33.700893
2063-11-06 00:00:00+00:00,54.559002
2063-11-07 00:00:00+00:00,69.12455
2063-11-08 00:00:00+00:00,66.68749
2063-11-09 00:00:00+00:00,70.293365
2063-11-10 00:00:00+00:00,71.623924
2063-11-11 00:00:00+00:00,57.924904
2063-11-12 00:00:00+00:00,45.694035
2063-11-13 00:00:00+00:00,47.041344
2063-11-14 00:00:00+00:00,35.889935
2063-11-15 00:00:00+00:00,35.712982
2063-11-16 00:00:00+00:00,37.88452
2063-11-17 00:00:00+00:00,46.019062
2063-11-18 00:00:00+00:00,64.21342
2063-11-19 00:00:00+00:00,58.511246
2063-11-20 00:00:00+00:00,59.158386
2063-11-21 00:00:00+00:00,56.956295
2063-11-22 00:00:00+00:00,59.818928
2063-11-23 00:00:00+00:00,64.36337
2063-11-24 00:00:00+00:00,56.90689
2063-11-25 00:00:00+00:00,45.990673
2063-11-26 00:00:00+00:00,46.55436
2063-11-27 00:00:00+00:00,42.656223
2063-11-28 00:00:00+00:00,46.001305
2063-11-29 00:00:00+00:00,50.07691
2063-11-30 00:00:00+00:00,45.578358
2063-12-01 00:00:00+00:00,40.992073
2063-12-02 00:00:00+00:00,45.848774
2063-12-03 00:00:00+00:00,49.988693
2063-12-04 00:00:00+00:00,44.33035
2063-12-05 00:00:00+00:00,37.265152
2063-12-06 00:00:00+00:00,35.574387
2063-12-07 00:00:00+00:00,50.59869
2063-12-08 00:00:00+00:00,47.528522
2063-12-09 00:00:00+00:00,30.234991
2063-12-10 00:00:00+00:00,49.81151
2063-12-11 00:00:00+00:00,50.960068
2063-12-12 00:00:00+00:00,57.18673
2063-12-13 00:00:00+00:00,55.73261
2063-12-14 00:00:00+00:00,44.006584
2063-12-15 00:00:00+00:00,45.40342
2063-12-16 00:00:00+00:00,37.155403
2063-12-17 00:00:00+00:00,22.277716
2063-12-18 00:00:00+00:00,42.79847
2063-12-19 00:00:00+00:00,39.312885
2063-12-20 00:00:00+00:00,42.24695
2063-12-21 00:00:00+00:00,49.761723
2063-12-22 00:00:00+00:00,51.96316
2063-12-23 00:00:00+00:00,61.023483
2063-12-24 00:00:00+00:00,62.442978
2063-12-25 00:00:00+00:00,80.57209
2063-12-26 00:00:00+00:00,90.509575
2063-12-27 00:00:00+00:00,59.82912
2063-12-28 00:00:00+00:00,51.56951
2063-12-29 00:00:00+00:00,51.768566
2063-12-30 00:00:00+00:00,63.96154
2063-12-31 00:00:00+00:00,65.8475
2064-01-01 00:00:00+00:00,89.2275
2064-01-02 00:00:00+00:00,79.644806
2064-01-03 00:00:00+00:00,74.475624
2064-01-04 00:00:00+00:00,70.340515
2064-01-05 00:00:00+00:00,56.101788
2064-01-06 00:00:00+00:00,48.0098
2064-01-07 00:00:00+00:00,54.37169
2064-01-08 00:00:00+00:00,56.187725
2064-01-09 00:00:00+00:00,52.915527
2064-01-10 00:00:00+00:00,48.902412
2064-01-11 00:00:00+00:00,53.894615
2064-01-12 00:00:00+00:00,46.864822
2064-01-13 00:00:00+00:00,49.06394
2064-01-14 00:00:00+00:00,46.319366
2064-01-15 00:00:00+00:00,50.804955
2064-01-16 00:00:00+00:00,75.997734
2064-01-17 00:00:00+00:00,72.09454
2064-01-18 00:00:00+00:00,62.933746
2064-01-19 00:00:00+00:00,49.12076
2064-01-20 00:00:00+00:00,53.53383
2064-01-21 00:00:00+00:00,49.28927
2064-01-22 00:00:00+00:00,44.10674
2064-01-23 00:00:00+00:00,38.734715
2064-01-24 00:00:00+00:00,34.241142
2064-01-25 00:00:00+00:00,41.483852
2064-01-26 00:00:00+00:00,46.551926
2064-01-27 00:00:00+00:00,49.614063
2064-01-28 00:00:00+00:00,45.364525
2064-01-29 00:00:00+00:00,25.56558
2064-01-30 00:00:00+00:00,22.662663
2064-01-31 00:00:00+00:00,23.825655
2064-02-01 00:00:00+00:00,26.51472
2064-02-02 00:00:00+00:00,23.258532
2064-02-03 00:00:00+00:00,23.859287
2064-02-04 00:00:00+00:00,25.410889
2064-02-05 00:00:00+00:00,54.481953
2064-02-06 00:00:00+00:00,55.005466
2064-02-07 00:00:00+00:00,61.85478
2064-02-08 00:00:00+00:00,48.731094
2064-02-09 00:00:00+00:00,35.056683
2064-02-10 00:00:00+00:00,36.490757
2064-02-11 00:00:00+00:00,57.632492
2064-02-12 00:00:00+00:00,56.794918
2064-02-13 00:00:00+00:00,49.121956
2064-02-14 00:00:00+00:00,49.908474
2064-02-15 00:00:00+00:00,46.906376
2064-02-16 00:00:00+00:00,48.902214
2064-02-17 00:00:00+00:00,44.351406
2064-02-18 00:00:00+00:00,47.176903
2064-02-19 00:00:00+00:00,60.507298
2064-02-20 00:00:00+00:00,50.30933
2064-02-21 00:00:00+00:00,43.263107
2064-02-22 00:00:00+00:00,43.12606
2064-02-23 00:00:00+00:00,37.58368
2064-02-24 00:00:00+00:00,30.37414
2064-02-25 00:00:00+00:00,41.633934
2064-02-26 00:00:00+00:00,48.664246
2064-02-27 00:00:00+00:00,48.400295
2064-02-28 00:00:00+00:00,58.473698
2064-02-29 00:00:00+00:00,64.52839
2064-03-01 00:00:00+00:00,60.938133
2064-03-02 00:00:00+00:00,48.890957
2064-03-03 00:00:00+00:00,43.466908
2064-03-04 00:00:00+00:00,35.22778
2064-03-05 00:00:00+00:00,47.778572
2064-03-06 00:00:00+00:00,72.08067
2064-03-07 00:00:00+00:00,64.59411
2064-03-08 00:00:00+00:00,62.76879
2064-03-09 00:00:00+00:00,51.819633
2064-03-10 00:00:00+00:00,50.207214
2064-03-11 00:00:00+00:00,64.528656
2064-03-12 00:00:00+00:00,59.89362
2064-03-13 00:00:00+00:00,47.36764
2064-03-14 00:00:00+00:00,36.14805
2064-03-15 00:00:00+00:00,42.227116
2064-03-16 00:00:00+00:00,58.154846
2064-03-17 00:00:00+00:00,70.56392
2064-03-18 00:00:00+00:00,58.765076
2064-03-19 00:00:00+00:00,68.23254
2064-03-20 00:00:00+00:00,75.76343
2064-03-21 00:00:00+00:00,73.0012
2064-03-22 00:00:00+00:00,45.92572
2064-03-23 00:00:00+00:00,42.240513
2064-03-24 00:00:00+00:00,47.426502
2064-03-25 00:00:00+00:00,61.821346
2064-03-26 00:00:00+00:00,71.22278
2064-03-27 00:00:00+00:00,59.818787
2064-03-28 00:00:00+00:00,51.176117
2064-03-29 00:00:00+00:00,56.567886
2064-03-30 00:00:00+00:00,65.514145
2064-03-31 00:00:00+00:00,56.40192
2064-04-01 00:00:00+00:00,49.41462
2064-04-02 00:00:00+00:00,44.206726
2064-04-03 00:00:00+00:00,39.94815
2064-04-04 00:00:00+00:00,43.581367
2064-04-05 00:00:00+00:00,43.66004
2064-04-06 00:00:00+00:00,42.770477
2064-04-07 00:00:00+00:00,41.395447
2064-04-08 00:00:00+00:00,44.41958
2064-04-09 00:00:00+00:00,51.414993
2064-04-10 00:00:00+00:00,45.128098
2064-04-11 00:00:00+00:00,42.66034
2064-04-12 00:00:00+00:00,42.188293
2064-04-13 00:00:00+00:00,45.011635
2064-04-14 00:00:00+00:00,44.35281
2064-04-15 00:00:00+00:00,39.10138
2064-04-16 00:00:00+00:00,39.959206
2064-04-17 00:00:00+00:00,32.14142
2064-04-18 00:00:00+00:00,29.240833
2064-04-19 00:00:00+00:00,30.927008
2064-04-20 00:00:00+00:00,32.812428
2064-04-21 00:00:00+00:00,31.616213
2064-04-22 00:00:00+00:00,36.466812
2064-04-23 00:00:00+00:00,39.99507
2064-04-24 00:00:00+00:00,40.997246
2064-04-25 00:00:00+00:00,41.295692
2064-04-26 00:00:00+00:00,36.38888
2064-04-27 00:00:00+00:00,29.059072
2064-04-28 00:00:00+00:00,29.969147
2064-04-29 00:00:00+00:00,32.92758
2064-04-30 00:00:00+00:00,38.1226
2064-05-01 00:00:00+00:00,46.973927
2064-05-02 00:00:00+00:00,43.799946
2064-05-03 00:00:00+00:00,37.514084
2064-05-04 00:00:00+00:00,45.613472
2064-05-05 00:00:00+00:00,42.78902
2064-05-06 00:00:00+00:00,36.792835
2064-05-07 00:00:00+00:00,33.175995
2064-05-08 00:00:00+00:00,30.33482
2064-05-09 00:00:00+00:00,25.15347
2064-05-10 00:00:00+00:00,21.808998
2064-05-11 00:00:00+00:00,25.475372
2064-05-12 00:00:00+00:00,27.198929
2064-05-13 00:00:00+00:00,32.967007
2064-05-14 00:00:00+00:00,38.11676
2064-05-15 00:00:00+00:00,39.95387
2064-05-16 00:00:00+00:00,30.005106
2064-05-17 00:00:00+00:00,34.061024
2064-05-18 00:00:00+00:00,31.55119
2064-05-19 00:00:00+00:00,18.552578
2064-05-20 00:00:00+00:00,11.989041
2064-05-21 00:00:00+00:00,13.181403
2064-05-22 00:00:00+00:00,17.161379
2064-05-23 00:00:00+00:00,24.317932
2064-05-24 00:00:00+00:00,27.821121
2064-05-25 00:00:00+00:00,27.015608
2064-05-26 00:00:00+00:00,29.999165
2064-05-27 00:00:00+00:00,30.94499
2064-05-28 00:00:00+00:00,29.189909
2064-05-29 00:00:00+00:00,30.938107
2064-05-30 00:00:00+00:00,27.800543
2064-05-31 00:00:00+00:00,25.117966
2064-06-01 00:00:00+00:00,25.049986
2064-06-02 00:00:00+00:00,26.851442
2064-06-03 00:00:00+00:00,25.50346
2064-06-04 00:00:00+00:00,25.500103
2064-06-05 00:00:00+00:00,30.098026
2064-06-06 00:00:00+00:00,27.92828
2064-06-07 00:00:00+00:00,27.148294
2064-06-08 00:00:00+00:00,26.629807
2064-06-09 00:00:00+00:00,27.45981
2064-06-10 00:00:00+00:00,26.942242
2064-06-11 00:00:00+00:00,25.768915
2064-06-12 00:00:00+00:00,25.071213
2064-06-13 00:00:00+00:00,29.586506
2064-06-14 00:00:00+00:00,34.549107
2064-06-15 00:00:00+00:00,27.723898
2064-06-16 00:00:00+00:00,29.202065
2064-06-17 00:00:00+00:00,32.805122
2064-06-18 00:00:00+00:00,26.126068
2064-06-19 00:00:00+00:00,25.408339
2064-06-20 00:00:00+00:00,22.316845
2064-06-21 00:00:00+00:00,20.351452
2064-06-22 00:00:00+00:00,20.213272
2064-06-23 00:00:00+00:00,21.229681
2064-06-24 00:00:00+00:00,22.402924
2064-06-25 00:00:00+00:00,20.574686
2064-06-26 00:00:00+00:00,18.269106
2064-06-27 00:00:00+00:00,18.30652
2064-06-28 00:00:00+00:00,16.599607
2064-06-29 00:00:00+00:00,17.433111
2064-06-30 00:00:00+00:00,20.250153
2064-07-01 00:00:00+00:00,23.748528
2064-07-02 00:00:00+00:00,26.311136
2064-07-03 00:00:00+00:00,25.042612
2064-07-04 00:00:00+00:00,18.595694
2064-07-05 00:00:00+00:00,20.680635
2064-07-06 00:00:00+00:00,26.828253
2064-07-07 00:00:00+00:00,26.633055
2064-07-08 00:00:00+00:00,22.206535
2064-07-09 00:00:00+00:00,18.88389
2064-07-10 00:00:00+00:00,17.804836
2064-07-11 00:00:00+00:00,21.039621
2064-07-12 00:00:00+00:00,25.92629
2064-07-13 00:00:00+00:00,23.451614
2064-07-14 00:00:00+00:00,22.426619
2064-07-15 00:00:00+00:00,22.598206
2064-07-16 00:00:00+00:00,22.29256
2064-07-17 00:00:00+00:00,23.011381
2064-07-18 00:00:00+00:00,24.519943
2064-07-19 00:00:00+00:00,26.641788
2064-07-20 00:00:00+00:00,24.717535
2064-07-21 00:00:00+00:00,23.708023
2064-07-22 00:00:00+00:00,24.585478
2064-07-23 00:00:00+00:00,27.807436
2064-07-24 00:00:00+00:00,27.220766
2064-07-25 00:00:00+00:00,26.50846
2064-07-26 00:00:00+00:00,26.69831
2064-07-27 00:00:00+00:00,27.082104
2064-07-28 00:00:00+00:00,27.446909
2064-07-29 00:00:00+00:00,27.337212
2064-07-30 00:00:00+00:00,26.814753
2064-07-31 00:00:00+00:00,25.043507
2064-08-01 00:00:00+00:00,26.964003
2064-08-02 00:00:00+00:00,31.079794
2064-08-03 00:00:00+00:00,30.034407
2064-08-04 00:00:00+00:00,24.825237
2064-08-05 00:00:00+00:00,24.12696
2064-08-06 00:00:00+00:00,23.843662
2064-08-07 00:00:00+00:00,23.453985
2064-08-08 00:00:00+00:00,22.752323
2064-08-09 00:00:00+00:00,21.432608
2064-08-10 00:00:00+00:00,24.50521
2064-08-11 00:00:00+00:00,22.30102
2064-08-12 00:00:00+00:00,22.909855
2064-08-13 00:00:00+00:00,24.019745
2064-08-14 00:00:00+00:00,23.22041
2064-08-15 00:00:00+00:00,20.59964
2064-08-16 00:00:00+00:00,22.472286
2064-08-17 00:00:00+00:00,24.87423
2064-08-18 00:00:00+00:00,25.25056
2064-08-19 00:00:00+00:00,28.153961
2064-08-20 00:00:00+00:00,26.198486
2064-08-21 00:00:00+00:00,26.0608
2064-08-22 00:00:00+00:00,24.54159
2064-08-23 00:00:00+00:00,20.43111
2064-08-24 00:00:00+00:00,18.622414
2064-08-25 00:00:00+00:00,23.193062
2064-08-26 00:00:00+00:00,29.05797
2064-08-27 00:00:00+00:00,31.179901
2064-08-28 00:00:00+00:00,31.166739
2064-08-29 00:00:00+00:00,33.44861
2064-08-30 00:00:00+00:00,28.105003
2064-08-31 00:00:00+00:00,21.933752
2064-09-01 00:00:00+00:00,20.51337
2064-09-02 00:00:00+00:00,19.416285
2064-09-03 00:00:00+00:00,22.04364
2064-09-04 00:00:00+00:00,21.531195
2064-09-05 00:00:00+00:00,23.889673
2064-09-06 00:00:00+00:00,28.099836
2064-09-07 00:00:00+00:00,34.4868
2064-09-08 00:00:00+00:00,37.141296
2064-09-09 00:00:00+00:00,38.377445
2064-09-10 00:00:00+00:00,38.62695
2064-09-11 00:00:00+00:00,34.202602
2064-09-12 00:00:00+00:00,29.6497
2064-09-13 00:00:00+00:00,25.966633
2064-09-14 00:00:00+00:00,26.589859
2064-09-15 00:00:00+00:00,32.703144
2064-09-16 00:00:00+00:00,21.36622
2064-09-17 00:00:00+00:00,14.171293
2064-09-18 00:00:00+00:00,14.303738
2064-09-19 00:00:00+00:00,11.863215
2064-09-20 00:00:00+00:00,11.593989
2064-09-21 00:00:00+00:00,12.246051
2064-09-22 00:00:00+00:00,15.41349
2064-09-23 00:00:00+00:00,19.231165
2064-09-24 00:00:00+00:00,19.9581
2064-09-25 00:00:00+00:00,16.690767
2064-09-26 00:00:00+00:00,13.361671
2064-09-27 00:00:00+00:00,12.6058035
2064-09-28 00:00:00+00:00,18.056282
2064-09-29 00:00:00+00:00,27.228794
2064-09-30 00:00:00+00:00,29.64955
2064-10-01 00:00:00+00:00,27.993513
2064-10-02 00:00:00+00:00,32.183807
2064-10-03 00:00:00+00:00,35.12445
2064-10-04 00:00:00+00:00,25.36147
2064-10-05 00:00:00+00:00,23.129688
2064-10-06 00:00:00+00:00,26.325336
2064-10-07 00:00:00+00:00,14.318451
2064-10-08 00:00:00+00:00,10.29924
2064-10-09 00:00:00+00:00,13.002122
2064-10-10 00:00:00+00:00,13.809882
2064-10-11 00:00:00+00:00,12.5835085
2064-10-12 00:00:00+00:00,11.854614
2064-10-13 00:00:00+00:00,19.512756
2064-10-14 00:00:00+00:00,22.681417
2064-10-15 00:00:00+00:00,18.256807
2064-10-16 00:00:00+00:00,16.939644
2064-10-17 00:00:00+00:00,16.194715
2064-10-18 00:00:00+00:00,21.091679
2064-10-19 00:00:00+00:00,22.512049
2064-10-20 00:00:00+00:00,24.215841
2064-10-21 00:00:00+00:00,21.174616
2064-10-22 00:00:00+00:00,19.326454
2064-10-23 00:00:00+00:00,19.251698
2064-10-24 00:00:00+00:00,19.43273
2064-10-25 00:00:00+00:00,18.968058
2064-10-26 00:00:00+00:00,19.7249
2064-10-27 00:00:00+00:00,24.405626
2064-10-28 00:00:00+00:00,38.75223
2064-10-29 00:00:00+00:00,47.763126
2064-10-30 00:00:00+00:00,55.219967
2064-10-31 00:00:00+00:00,45.2468
2064-11-01 00:00:00+00:00,42.864594
2064-11-02 00:00:00+00:00,32.46161
2064-11-03 00:00:00+00:00,24.839558
2064-11-04 00:00:00+00:00,23.776346
2064-11-05 00:00:00+00:00,27.710648
2064-11-06 00:00:00+00:00,47.099125
2064-11-07 00:00:00+00:00,62.95268
2064-11-08 00:00:00+00:00,60.489174
2064-11-09 00:00:00+00:00,49.270866
2064-11-10 00:00:00+00:00,34.88895
2064-11-11 00:00:00+00:00,21.846693
2064-11-12 00:00:00+00:00,17.01411
2064-11-13 00:00:00+00:00,33.416855
2064-11-14 00:00:00+00:00,44.162743
2064-11-15 00:00:00+00:00,48.27859
2064-11-16 00:00:00+00:00,48.838184
2064-11-17 00:00:00+00:00,43.30285
2064-11-18 00:00:00+00:00,51.45239
2064-11-19 00:00:00+00:00,52.3804
2064-11-20 00:00:00+00:00,46.891003
2064-11-21 00:00:00+00:00,64.07826
2064-11-22 00:00:00+00:00,61.98281
2064-11-23 00:00:00+00:00,71.35606
2064-11-24 00:00:00+00:00,79.078926
2064-11-25 00:00:00+00:00,90.87936
2064-11-26 00:00:00+00:00,66.06989
2064-11-27 00:00:00+00:00,61.47844
2064-11-28 00:00:00+00:00,88.321915
2064-11-29 00:00:00+00:00,98.410164
2064-11-30 00:00:00+00:00,93.332375
2064-12-01 00:00:00+00:00,78.45577
2064-12-02 00:00:00+00:00,64.65814
2064-12-03 00:00:00+00:00,57.996838
2064-12-04 00:00:00+00:00,58.640026
2064-12-05 00:00:00+00:00,57.764854
2064-12-06 00:00:00+00:00,56.40037
2064-12-07 00:00:00+00:00,65.50903
2064-12-08 00:00:00+00:00,67.3757
2064-12-09 00:00:00+00:00,53.64668
2064-12-10 00:00:00+00:00,46.7409
2064-12-11 00:00:00+00:00,47.875572
2064-12-12 00:00:00+00:00,50.347244
2064-12-13 00:00:00+00:00,53.52379
2064-12-14 00:00:00+00:00,53.271103
2064-12-15 00:00:00+00:00,50.65872
2064-12-16 00:00:00+00:00,46.61831
2064-12-17 00:00:00+00:00,50.555347
2064-12-18 00:00:00+00:00,63.636803
2064-12-19 00:00:00+00:00,77.212975
2064-12-20 00:00:00+00:00,80.44197
2064-12-21 00:00:00+00:00,66.75996
2064-12-22 00:00:00+00:00,60.150738
2064-12-23 00:00:00+00:00,69.30576
2064-12-24 00:00:00+00:00,75.93753
2064-12-25 00:00:00+00:00,78.22856
2064-12-26 00:00:00+00:00,75.88887
2064-12-27 00:00:00+00:00,75.13528
2064-12-28 00:00:00+00:00,61.43703
2064-12-29 00:00:00+00:00,52.83506
2064-12-30 00:00:00+00:00,57.921124
2064-12-31 00:00:00+00:00,72.08512
2065-01-01 00:00:00+00:00,77.1923
2065-01-02 00:00:00+00:00,88.99577
2065-01-03 00:00:00+00:00,81.163315
2065-01-04 00:00:00+00:00,86.07804
2065-01-05 00:00:00+00:00,92.5367
2065-01-06 00:00:00+00:00,79.15753
2065-01-07 00:00:00+00:00,67.38386
2065-01-08 00:00:00+00:00,75.526955
2065-01-09 00:00:00+00:00,74.92148
2065-01-10 00:00:00+00:00,66.281715
2065-01-11 00:00:00+00:00,61.141346
2065-01-12 00:00:00+00:00,62.37993
2065-01-13 00:00:00+00:00,67.9596
2065-01-14 00:00:00+00:00,61.933422
2065-01-15 00:00:00+00:00,56.71738
2065-01-16 00:00:00+00:00,56.52531
2065-01-17 00:00:00+00:00,53.739475
2065-01-18 00:00:00+00:00,53.57366
2065-01-19 00:00:00+00:00,57.59481
2065-01-20 00:00:00+00:00,54.652363
2065-01-21 00:00:00+00:00,60.425697
2065-01-22 00:00:00+00:00,59.48521
2065-01-23 00:00:00+00:00,62.982803
2065-01-24 00:00:00+00:00,57.493446
2065-01-25 00:00:00+00:00,52.74264
2065-01-26 00:00:00+00:00,50.561592
2065-01-27 00:00:00+00:00,49.95731
2065-01-28 00:00:00+00:00,60.21836
2065-01-29 00:00:00+00:00,55.02084
2065-01-30 00:00:00+00:00,70.19766
2065-01-31 00:00:00+00:00,98.75182
2065-02-01 00:00:00+00:00,80.9024
2065-02-02 00:00:00+00:00,84.42434
2065-02-03 00:00:00+00:00,74.78869
2065-02-04 00:00:00+00:00,69.178604
2065-02-05 00:00:00+00:00,70.79912
2065-02-06 00:00:00+00:00,58.487083
2065-02-07 00:00:00+00:00,56.562862
2065-02-08 00:00:00+00:00,57.112072
2065-02-09 00:00:00+00:00,46.117943
2065-02-10 00:00:00+00:00,48.227005
2065-02-11 00:00:00+00:00,59.05773
2065-02-12 00:00:00+00:00,71.86907
2065-02-13 00:00:00+00:00,63.02396
2065-02-14 00:00:00+00:00,67.465706
2065-02-15 00:00:00+00:00,78.98623
2065-02-16 00:00:00+00:00,75.29126
2065-02-17 00:00:00+00:00,66.50289
2065-02-18 00:00:00+00:00,77.26985
2065-02-19 00:00:00+00:00,67.68009
2065-02-20 00:00:00+00:00,62.353645
2065-02-21 00:00:00+00:00,61.734142
2065-02-22 00:00:00+00:00,54.936867
2065-02-23 00:00:00+00:00,53.494476
2065-02-24 00:00:00+00:00,49.01559
2065-02-25 00:00:00+00:00,50.61659
2065-02-26 00:00:00+00:00,55.83404
2065-02-27 00:00:00+00:00,52.061554
2065-02-28 00:00:00+00:00,50.788654
2065-03-01 00:00:00+00:00,55.440098
2065-03-02 00:00:00+00:00,63.822536
2065-03-03 00:00:00+00:00,75.447556
2065-03-04 00:00:00+00:00,75.01687
2065-03-05 00:00:00+00:00,61.83528
2065-03-06 00:00:00+00:00,59.24964
2065-03-07 00:00:00+00:00,65.51339
2065-03-08 00:00:00+00:00,52.833397
2065-03-09 00:00:00+00:00,47.57075
2065-03-10 00:00:00+00:00,42.356167
2065-03-11 00:00:00+00:00,39.23671
2065-03-12 00:00:00+00:00,41.218826
2065-03-13 00:00:00+00:00,43.59931
2065-03-14 00:00:00+00:00,43.62938
2065-03-15 00:00:00+00:00,50.03023
2065-03-16 00:00:00+00:00,51.701706
2065-03-17 00:00:00+00:00,58.46733
2065-03-18 00:00:00+00:00,45.47659
2065-03-19 00:00:00+00:00,42.32523
2065-03-20 00:00:00+00:00,42.944607
2065-03-21 00:00:00+00:00,46.66547
2065-03-22 00:00:00+00:00,46.43351
2065-03-23 00:00:00+00:00,40.19399
2065-03-24 00:00:00+00:00,35.869755
2065-03-25 00:00:00+00:00,39.88021
2065-03-26 00:00:00+00:00,41.02724
2065-03-27 00:00:00+00:00,38.711857
2065-03-28 00:00:00+00:00,34.281418
