time,wspeed_day_CNRM-CM5_rcp85
2083-11-24 00:00:00+00:00,10.66941
2083-11-25 00:00:00+00:00,6.866669
2083-11-26 00:00:00+00:00,11.522
2083-11-27 00:00:00+00:00,2.3951347
2083-11-28 00:00:00+00:00,4.0038934
2083-11-29 00:00:00+00:00,1.7476846
2083-11-30 00:00:00+00:00,4.1326914
2083-12-01 00:00:00+00:00,5.731333
2083-12-02 00:00:00+00:00,10.305073
2083-12-03 00:00:00+00:00,0.9463103
2083-12-04 00:00:00+00:00,1.4391053
2083-12-05 00:00:00+00:00,6.206126
2083-12-06 00:00:00+00:00,3.7704651
2083-12-07 00:00:00+00:00,0.8570102
2083-12-08 00:00:00+00:00,4.6941056
2083-12-09 00:00:00+00:00,2.510886
2083-12-10 00:00:00+00:00,8.576821
2083-12-11 00:00:00+00:00,1.0226315
2083-12-12 00:00:00+00:00,3.001502
2083-12-13 00:00:00+00:00,2.07536
2083-12-14 00:00:00+00:00,4.66591
2083-12-15 00:00:00+00:00,6.385248
2083-12-16 00:00:00+00:00,2.0112314
2083-12-17 00:00:00+00:00,4.884905
2083-12-18 00:00:00+00:00,3.4193978
2083-12-19 00:00:00+00:00,1.9721591
2083-12-20 00:00:00+00:00,2.3796515
2083-12-21 00:00:00+00:00,5.4543433
2083-12-22 00:00:00+00:00,3.4659328
2083-12-23 00:00:00+00:00,1.8261168
2083-12-24 00:00:00+00:00,3.3771822
2083-12-25 00:00:00+00:00,1.6210731
2083-12-26 00:00:00+00:00,9.791973
2083-12-27 00:00:00+00:00,8.899574
2083-12-28 00:00:00+00:00,6.289764
2083-12-29 00:00:00+00:00,2.7073667
2083-12-30 00:00:00+00:00,1.5970283
2083-12-31 00:00:00+00:00,1.570063
2084-01-01 00:00:00+00:00,9.488339
2084-01-02 00:00:00+00:00,7.282055
2084-01-03 00:00:00+00:00,1.9960016
2084-01-04 00:00:00+00:00,1.1363124
2084-01-05 00:00:00+00:00,8.411233
2084-01-06 00:00:00+00:00,3.6242938
2084-01-07 00:00:00+00:00,1.6282984
2084-01-08 00:00:00+00:00,1.5565552
2084-01-09 00:00:00+00:00,2.5229313
2084-01-10 00:00:00+00:00,4.229083
2084-01-11 00:00:00+00:00,2.3107884
2084-01-12 00:00:00+00:00,1.8834003
2084-01-13 00:00:00+00:00,3.7035053
2084-01-14 00:00:00+00:00,4.4915314
2084-01-15 00:00:00+00:00,2.4493272
2084-01-16 00:00:00+00:00,1.7895426
2084-01-17 00:00:00+00:00,4.235357
2084-01-18 00:00:00+00:00,6.3811574
2084-01-19 00:00:00+00:00,2.0270882
2084-01-20 00:00:00+00:00,1.4348844
2084-01-21 00:00:00+00:00,3.4477458
2084-01-22 00:00:00+00:00,2.3440106
2084-01-23 00:00:00+00:00,1.641419
2084-01-24 00:00:00+00:00,2.9253306
2084-01-25 00:00:00+00:00,3.1539664
2084-01-26 00:00:00+00:00,3.735512
2084-01-27 00:00:00+00:00,2.9117312
2084-01-28 00:00:00+00:00,1.3067315
2084-01-29 00:00:00+00:00,4.405946
2084-01-30 00:00:00+00:00,9.026196
2084-01-31 00:00:00+00:00,7.499504
2084-02-01 00:00:00+00:00,1.1495181
2084-02-02 00:00:00+00:00,3.2208724
2084-02-03 00:00:00+00:00,3.7753515
2084-02-04 00:00:00+00:00,2.4274123
2084-02-05 00:00:00+00:00,2.3972766
2084-02-06 00:00:00+00:00,2.2618175
2084-02-07 00:00:00+00:00,1.8734254
2084-02-08 00:00:00+00:00,2.5785255
2084-02-09 00:00:00+00:00,2.524728
2084-02-10 00:00:00+00:00,3.4603727
2084-02-11 00:00:00+00:00,2.8973258
2084-02-12 00:00:00+00:00,2.6000402
2084-02-13 00:00:00+00:00,3.1747494
2084-02-14 00:00:00+00:00,4.1494255
2084-02-15 00:00:00+00:00,1.5659318
2084-02-16 00:00:00+00:00,2.1727622
2084-02-17 00:00:00+00:00,1.4305849
2084-02-18 00:00:00+00:00,9.666997
2084-02-19 00:00:00+00:00,8.358299
2084-02-20 00:00:00+00:00,5.7619276
2084-02-21 00:00:00+00:00,1.6385459
2084-02-22 00:00:00+00:00,12.271602
2084-02-23 00:00:00+00:00,9.799226
2084-02-24 00:00:00+00:00,3.974151
2084-02-25 00:00:00+00:00,10.598671
2084-02-26 00:00:00+00:00,10.383736
2084-02-27 00:00:00+00:00,4.2717605
2084-02-28 00:00:00+00:00,3.4322724
2084-02-29 00:00:00+00:00,2.596459
2084-03-01 00:00:00+00:00,2.3856063
2084-03-02 00:00:00+00:00,4.7431145
2084-03-03 00:00:00+00:00,2.3484132
2084-03-04 00:00:00+00:00,1.7266886
2084-03-05 00:00:00+00:00,3.001766
2084-03-06 00:00:00+00:00,5.7341604
2084-03-07 00:00:00+00:00,3.0495055
2084-03-08 00:00:00+00:00,1.7482163
2084-03-09 00:00:00+00:00,4.3279347
2084-03-10 00:00:00+00:00,2.4242482
2084-03-11 00:00:00+00:00,3.480876
2084-03-12 00:00:00+00:00,3.7194273
2084-03-13 00:00:00+00:00,5.288522
2084-03-14 00:00:00+00:00,1.6185023
2084-03-15 00:00:00+00:00,2.9122472
2084-03-16 00:00:00+00:00,2.3024886
2084-03-17 00:00:00+00:00,3.9392586
2084-03-18 00:00:00+00:00,1.8127083
2084-03-19 00:00:00+00:00,3.386877
2084-03-20 00:00:00+00:00,2.292627
2084-03-21 00:00:00+00:00,1.9848789
2084-03-22 00:00:00+00:00,3.399546
2084-03-23 00:00:00+00:00,6.670894
2084-03-24 00:00:00+00:00,4.2444983
2084-03-25 00:00:00+00:00,2.2100482
2084-03-26 00:00:00+00:00,3.1888566
2084-03-27 00:00:00+00:00,5.824367
2084-03-28 00:00:00+00:00,4.375496
2084-03-29 00:00:00+00:00,2.4026651
2084-03-30 00:00:00+00:00,3.4100168
2084-03-31 00:00:00+00:00,5.7500415
2084-04-01 00:00:00+00:00,5.5468874
2084-04-02 00:00:00+00:00,2.4058032
2084-04-03 00:00:00+00:00,3.3933334
2084-04-04 00:00:00+00:00,2.3205528
2084-04-05 00:00:00+00:00,2.7070634
2084-04-06 00:00:00+00:00,2.5667255
2084-04-07 00:00:00+00:00,5.649381
2084-04-08 00:00:00+00:00,2.698711
2084-04-09 00:00:00+00:00,1.9047965
2084-04-10 00:00:00+00:00,3.035357
2084-04-11 00:00:00+00:00,4.8368278
2084-04-12 00:00:00+00:00,6.737498
2084-04-13 00:00:00+00:00,3.8676496
2084-04-14 00:00:00+00:00,3.5093653
2084-04-15 00:00:00+00:00,6.6195583
2084-04-16 00:00:00+00:00,8.902179
2084-04-17 00:00:00+00:00,5.573458
2084-04-18 00:00:00+00:00,1.7177916
2084-04-19 00:00:00+00:00,4.085372
2084-04-20 00:00:00+00:00,5.697808
2084-04-21 00:00:00+00:00,3.0542467
2084-04-22 00:00:00+00:00,5.8113794
2084-04-23 00:00:00+00:00,3.4392314
2084-04-24 00:00:00+00:00,3.815385
2084-04-25 00:00:00+00:00,3.4193795
2084-04-26 00:00:00+00:00,4.9468436
2084-04-27 00:00:00+00:00,4.572139
2084-04-28 00:00:00+00:00,5.0802064
2084-04-29 00:00:00+00:00,3.7566276
2084-04-30 00:00:00+00:00,4.2351317
2084-05-01 00:00:00+00:00,2.8432314
2084-05-02 00:00:00+00:00,5.1355176
2084-05-03 00:00:00+00:00,6.3468804
2084-05-04 00:00:00+00:00,3.9989996
2084-05-05 00:00:00+00:00,2.6380122
2084-05-06 00:00:00+00:00,5.8320613
2084-05-07 00:00:00+00:00,3.7596955
2084-05-08 00:00:00+00:00,2.447805
2084-05-09 00:00:00+00:00,3.867024
2084-05-10 00:00:00+00:00,3.651245
2084-05-11 00:00:00+00:00,3.085125
2084-05-12 00:00:00+00:00,3.5155666
2084-05-13 00:00:00+00:00,2.1662972
2084-05-14 00:00:00+00:00,2.8988066
2084-05-15 00:00:00+00:00,4.578364
2084-05-16 00:00:00+00:00,3.3957744
2084-05-17 00:00:00+00:00,4.182476
2084-05-18 00:00:00+00:00,4.0697627
2084-05-19 00:00:00+00:00,4.6389637
2084-05-20 00:00:00+00:00,3.8053472
2084-05-21 00:00:00+00:00,4.3765116
2084-05-22 00:00:00+00:00,3.2992544
2084-05-23 00:00:00+00:00,4.6377783
2084-05-24 00:00:00+00:00,3.86737
2084-05-25 00:00:00+00:00,5.1860614
2084-05-26 00:00:00+00:00,2.8206434
2084-05-27 00:00:00+00:00,2.324989
2084-05-28 00:00:00+00:00,4.5399127
2084-05-29 00:00:00+00:00,5.0910378
2084-05-30 00:00:00+00:00,3.2144723
2084-05-31 00:00:00+00:00,2.1593034
2084-06-01 00:00:00+00:00,3.1375253
2084-06-02 00:00:00+00:00,3.7294197
2084-06-03 00:00:00+00:00,2.483076
2084-06-04 00:00:00+00:00,3.6610045
2084-06-05 00:00:00+00:00,3.3085492
2084-06-06 00:00:00+00:00,3.2763858
2084-06-07 00:00:00+00:00,4.8111763
2084-06-08 00:00:00+00:00,4.1141315
2084-06-09 00:00:00+00:00,4.236576
2084-06-10 00:00:00+00:00,3.4589944
2084-06-11 00:00:00+00:00,2.8009272
2084-06-12 00:00:00+00:00,4.008222
2084-06-13 00:00:00+00:00,3.5412397
2084-06-14 00:00:00+00:00,3.6319804
2084-06-15 00:00:00+00:00,2.408733
2084-06-16 00:00:00+00:00,4.079483
2084-06-17 00:00:00+00:00,4.704812
2084-06-18 00:00:00+00:00,2.7713172
2084-06-19 00:00:00+00:00,2.7150114
2084-06-20 00:00:00+00:00,3.4496362
2084-06-21 00:00:00+00:00,3.2947936
2084-06-22 00:00:00+00:00,3.2611182
2084-06-23 00:00:00+00:00,3.4398892
2084-06-24 00:00:00+00:00,3.26915
2084-06-25 00:00:00+00:00,3.8921547
2084-06-26 00:00:00+00:00,3.9253838
2084-06-27 00:00:00+00:00,2.9278822
2084-06-28 00:00:00+00:00,2.6155474
2084-06-29 00:00:00+00:00,3.9425688
2084-06-30 00:00:00+00:00,3.1594172
2084-07-01 00:00:00+00:00,2.5426018
2084-07-02 00:00:00+00:00,2.4562056
2084-07-03 00:00:00+00:00,3.9686882
2084-07-04 00:00:00+00:00,3.9081872
2084-07-05 00:00:00+00:00,2.9752343
2084-07-06 00:00:00+00:00,4.047396
2084-07-07 00:00:00+00:00,4.9717774
2084-07-08 00:00:00+00:00,4.2854958
2084-07-09 00:00:00+00:00,4.047738
2084-07-10 00:00:00+00:00,3.5193996
2084-07-11 00:00:00+00:00,4.3315177
2084-07-12 00:00:00+00:00,2.4460077
2084-07-13 00:00:00+00:00,3.009561
2084-07-14 00:00:00+00:00,3.1619742
2084-07-15 00:00:00+00:00,3.6430657
2084-07-16 00:00:00+00:00,3.443371
2084-07-17 00:00:00+00:00,3.55463
2084-07-18 00:00:00+00:00,3.6791172
2084-07-19 00:00:00+00:00,3.1916585
2084-07-20 00:00:00+00:00,5.1496143
2084-07-21 00:00:00+00:00,4.2087035
2084-07-22 00:00:00+00:00,4.4804287
2084-07-23 00:00:00+00:00,3.8139586
2084-07-24 00:00:00+00:00,3.8720253
2084-07-25 00:00:00+00:00,3.1233618
2084-07-26 00:00:00+00:00,3.3541741
2084-07-27 00:00:00+00:00,3.3324132
2084-07-28 00:00:00+00:00,2.9527378
2084-07-29 00:00:00+00:00,2.8016622
2084-07-30 00:00:00+00:00,3.3333392
2084-07-31 00:00:00+00:00,3.1781163
2084-08-01 00:00:00+00:00,2.9336815
2084-08-02 00:00:00+00:00,2.8782742
2084-08-03 00:00:00+00:00,4.6105075
2084-08-04 00:00:00+00:00,3.6577113
2084-08-05 00:00:00+00:00,3.317642
2084-08-06 00:00:00+00:00,2.771651
2084-08-07 00:00:00+00:00,3.2785008
2084-08-08 00:00:00+00:00,3.7791672
2084-08-09 00:00:00+00:00,3.1240478
2084-08-10 00:00:00+00:00,2.9669425
2084-08-11 00:00:00+00:00,2.611558
2084-08-12 00:00:00+00:00,3.0999246
2084-08-13 00:00:00+00:00,3.5055027
2084-08-14 00:00:00+00:00,3.716237
2084-08-15 00:00:00+00:00,2.5628095
2084-08-16 00:00:00+00:00,3.3100708
2084-08-17 00:00:00+00:00,3.9213285
2084-08-18 00:00:00+00:00,3.9285235
2084-08-19 00:00:00+00:00,3.2056823
2084-08-20 00:00:00+00:00,2.9199078
2084-08-21 00:00:00+00:00,4.0120296
2084-08-22 00:00:00+00:00,2.6542408
2084-08-23 00:00:00+00:00,2.6330514
2084-08-24 00:00:00+00:00,3.826252
2084-08-25 00:00:00+00:00,2.942833
2084-08-26 00:00:00+00:00,2.5867264
2084-08-27 00:00:00+00:00,2.9320462
2084-08-28 00:00:00+00:00,3.369245
2084-08-29 00:00:00+00:00,2.5821495
2084-08-30 00:00:00+00:00,3.7476435
2084-08-31 00:00:00+00:00,4.0225105
2084-09-01 00:00:00+00:00,4.762483
2084-09-02 00:00:00+00:00,3.614506
2084-09-03 00:00:00+00:00,2.5471473
2084-09-04 00:00:00+00:00,3.8950727
2084-09-05 00:00:00+00:00,2.9857771
2084-09-06 00:00:00+00:00,3.2615013
2084-09-07 00:00:00+00:00,2.673917
2084-09-08 00:00:00+00:00,2.497345
2084-09-09 00:00:00+00:00,2.2639678
2084-09-10 00:00:00+00:00,2.2062807
2084-09-11 00:00:00+00:00,2.6974194
2084-09-12 00:00:00+00:00,3.3812826
2084-09-13 00:00:00+00:00,3.7772408
2084-09-14 00:00:00+00:00,1.8696767
2084-09-15 00:00:00+00:00,2.0671148
2084-09-16 00:00:00+00:00,2.1368637
2084-09-17 00:00:00+00:00,2.9598527
2084-09-18 00:00:00+00:00,2.4752278
2084-09-19 00:00:00+00:00,2.3130941
2084-09-20 00:00:00+00:00,2.357933
2084-09-21 00:00:00+00:00,3.5261986
2084-09-22 00:00:00+00:00,3.4113445
2084-09-23 00:00:00+00:00,3.3422456
2084-09-24 00:00:00+00:00,2.915634
2084-09-25 00:00:00+00:00,5.466754
2084-09-26 00:00:00+00:00,2.0343664
2084-09-27 00:00:00+00:00,3.161477
2084-09-28 00:00:00+00:00,3.4237068
2084-09-29 00:00:00+00:00,3.0639184
2084-09-30 00:00:00+00:00,2.1787226
2084-10-01 00:00:00+00:00,2.3569221
2084-10-02 00:00:00+00:00,4.6464367
2084-10-03 00:00:00+00:00,4.063109
2084-10-04 00:00:00+00:00,2.302346
2084-10-05 00:00:00+00:00,1.7870975
2084-10-06 00:00:00+00:00,2.2046757
2084-10-07 00:00:00+00:00,2.423655
2084-10-08 00:00:00+00:00,2.9100666
2084-10-09 00:00:00+00:00,1.6345618
2084-10-10 00:00:00+00:00,2.1817744
2084-10-11 00:00:00+00:00,3.4082484
2084-10-12 00:00:00+00:00,2.1968539
2084-10-13 00:00:00+00:00,1.9301163
2084-10-14 00:00:00+00:00,1.6425787
2084-10-15 00:00:00+00:00,3.1572676
2084-10-16 00:00:00+00:00,1.4728996
2084-10-17 00:00:00+00:00,1.9176596
2084-10-18 00:00:00+00:00,1.1748619
2084-10-19 00:00:00+00:00,2.8758926
2084-10-20 00:00:00+00:00,1.3690658
2084-10-21 00:00:00+00:00,2.104488
2084-10-22 00:00:00+00:00,1.733964
2084-10-23 00:00:00+00:00,1.5849043
2084-10-24 00:00:00+00:00,1.9324841
2084-10-25 00:00:00+00:00,2.6278896
2084-10-26 00:00:00+00:00,1.7025604
2084-10-27 00:00:00+00:00,1.6020523
2084-10-28 00:00:00+00:00,1.8417511
2084-10-29 00:00:00+00:00,2.9025908
2084-10-30 00:00:00+00:00,2.91549
2084-10-31 00:00:00+00:00,2.8819923
2084-11-01 00:00:00+00:00,1.4326925
2084-11-02 00:00:00+00:00,2.9521713
2084-11-03 00:00:00+00:00,3.0382729
2084-11-04 00:00:00+00:00,2.8349216
2084-11-05 00:00:00+00:00,1.4969661
2084-11-06 00:00:00+00:00,3.6151853
2084-11-07 00:00:00+00:00,7.2108965
2084-11-08 00:00:00+00:00,1.1126386
2084-11-09 00:00:00+00:00,2.277976
2084-11-10 00:00:00+00:00,3.2152689
2084-11-11 00:00:00+00:00,2.9911993
2084-11-12 00:00:00+00:00,1.5519536
2084-11-13 00:00:00+00:00,2.8263326
2084-11-14 00:00:00+00:00,7.10353
2084-11-15 00:00:00+00:00,5.0623784
2084-11-16 00:00:00+00:00,4.134851
2084-11-17 00:00:00+00:00,8.584965
2084-11-18 00:00:00+00:00,1.8463539
2084-11-19 00:00:00+00:00,1.967647
2084-11-20 00:00:00+00:00,6.895173
2084-11-21 00:00:00+00:00,3.6527255
2084-11-22 00:00:00+00:00,1.8686589
2084-11-23 00:00:00+00:00,1.3875641
2084-11-24 00:00:00+00:00,5.219609
2084-11-25 00:00:00+00:00,6.4542136
2084-11-26 00:00:00+00:00,1.8445866
2084-11-27 00:00:00+00:00,4.6803565
2084-11-28 00:00:00+00:00,5.8278985
2084-11-29 00:00:00+00:00,7.9309025
2084-11-30 00:00:00+00:00,4.2817974
2084-12-01 00:00:00+00:00,2.0002565
2084-12-02 00:00:00+00:00,13.584564
2084-12-03 00:00:00+00:00,6.298033
2084-12-04 00:00:00+00:00,1.34559
2084-12-05 00:00:00+00:00,9.0926285
2084-12-06 00:00:00+00:00,14.214097
2084-12-07 00:00:00+00:00,8.181559
2084-12-08 00:00:00+00:00,3.492546
2084-12-09 00:00:00+00:00,13.727307
2084-12-10 00:00:00+00:00,5.9988074
2084-12-11 00:00:00+00:00,0.9784477
2084-12-12 00:00:00+00:00,5.1388087
2084-12-13 00:00:00+00:00,3.972921
2084-12-14 00:00:00+00:00,5.3512044
2084-12-15 00:00:00+00:00,1.8020506
2084-12-16 00:00:00+00:00,5.0303435
2084-12-17 00:00:00+00:00,1.4918047
2084-12-18 00:00:00+00:00,2.3229976
2084-12-19 00:00:00+00:00,1.6369599
2084-12-20 00:00:00+00:00,2.0237622
2084-12-21 00:00:00+00:00,2.3476036
2084-12-22 00:00:00+00:00,3.9215248
2084-12-23 00:00:00+00:00,4.4811263
2084-12-24 00:00:00+00:00,2.1173537
2084-12-25 00:00:00+00:00,1.7640597
2084-12-26 00:00:00+00:00,2.046537
2084-12-27 00:00:00+00:00,6.2600293
2084-12-28 00:00:00+00:00,1.7424628
2084-12-29 00:00:00+00:00,1.9796075
2084-12-30 00:00:00+00:00,1.7207431
2084-12-31 00:00:00+00:00,3.1975868
2085-01-01 00:00:00+00:00,4.313315
2085-01-02 00:00:00+00:00,3.1432526
2085-01-03 00:00:00+00:00,1.6083058
2085-01-04 00:00:00+00:00,2.4090455
2085-01-05 00:00:00+00:00,5.972095
2085-01-06 00:00:00+00:00,2.1606967
2085-01-07 00:00:00+00:00,1.8140156
2085-01-08 00:00:00+00:00,6.7292743
2085-01-09 00:00:00+00:00,2.832763
2085-01-10 00:00:00+00:00,2.048599
2085-01-11 00:00:00+00:00,2.6428318
2085-01-12 00:00:00+00:00,2.896508
2085-01-13 00:00:00+00:00,1.235718
2085-01-14 00:00:00+00:00,1.5289583
2085-01-15 00:00:00+00:00,3.1434028
2085-01-16 00:00:00+00:00,6.4483685
2085-01-17 00:00:00+00:00,2.5911665
2085-01-18 00:00:00+00:00,2.1644993
2085-01-19 00:00:00+00:00,3.2072525
2085-01-20 00:00:00+00:00,2.0544987
2085-01-21 00:00:00+00:00,1.4956241
2085-01-22 00:00:00+00:00,3.8622937
2085-01-23 00:00:00+00:00,3.764026
2085-01-24 00:00:00+00:00,1.2541659
2085-01-25 00:00:00+00:00,1.4239289
2085-01-26 00:00:00+00:00,5.4922333
2085-01-27 00:00:00+00:00,2.6028397
2085-01-28 00:00:00+00:00,1.6512716
2085-01-29 00:00:00+00:00,2.469053
2085-01-30 00:00:00+00:00,3.4241817
2085-01-31 00:00:00+00:00,5.6702824
2085-02-01 00:00:00+00:00,1.9323142
2085-02-02 00:00:00+00:00,2.978438
2085-02-03 00:00:00+00:00,1.3722081
2085-02-04 00:00:00+00:00,6.910109
2085-02-05 00:00:00+00:00,4.0134993
2085-02-06 00:00:00+00:00,5.9020505
2085-02-07 00:00:00+00:00,4.4350195
2085-02-08 00:00:00+00:00,2.0846727
2085-02-09 00:00:00+00:00,5.4349294
2085-02-10 00:00:00+00:00,1.8916322
2085-02-11 00:00:00+00:00,3.3517036
2085-02-12 00:00:00+00:00,4.9379473
2085-02-13 00:00:00+00:00,2.304216
2085-02-14 00:00:00+00:00,1.728012
2085-02-15 00:00:00+00:00,2.2811806
2085-02-16 00:00:00+00:00,3.3115244
2085-02-17 00:00:00+00:00,1.5187122
2085-02-18 00:00:00+00:00,3.7726312
2085-02-19 00:00:00+00:00,2.3958163
2085-02-20 00:00:00+00:00,2.0290196
2085-02-21 00:00:00+00:00,2.2771692
2085-02-22 00:00:00+00:00,3.400794
2085-02-23 00:00:00+00:00,5.7441607
2085-02-24 00:00:00+00:00,1.5364475
2085-02-25 00:00:00+00:00,6.2382455
2085-02-26 00:00:00+00:00,2.212668
2085-02-27 00:00:00+00:00,1.8740991
2085-02-28 00:00:00+00:00,2.3227153
2085-03-01 00:00:00+00:00,2.4494996
2085-03-02 00:00:00+00:00,4.1035976
2085-03-03 00:00:00+00:00,4.7757916
2085-03-04 00:00:00+00:00,3.2685466
2085-03-05 00:00:00+00:00,2.8882089
2085-03-06 00:00:00+00:00,3.0705044
2085-03-07 00:00:00+00:00,1.810104
2085-03-08 00:00:00+00:00,4.9585834
2085-03-09 00:00:00+00:00,9.84475
2085-03-10 00:00:00+00:00,8.306987
2085-03-11 00:00:00+00:00,1.047829
2085-03-12 00:00:00+00:00,1.8575735
2085-03-13 00:00:00+00:00,3.2004473
2085-03-14 00:00:00+00:00,4.193456
2085-03-15 00:00:00+00:00,2.540147
2085-03-16 00:00:00+00:00,2.1156485
2085-03-17 00:00:00+00:00,2.190023
2085-03-18 00:00:00+00:00,2.89948
2085-03-19 00:00:00+00:00,3.0876257
2085-03-20 00:00:00+00:00,2.9830537
2085-03-21 00:00:00+00:00,4.6567006
2085-03-22 00:00:00+00:00,6.4250073
2085-03-23 00:00:00+00:00,5.566656
2085-03-24 00:00:00+00:00,5.572656
2085-03-25 00:00:00+00:00,3.3089921
2085-03-26 00:00:00+00:00,4.504018
2085-03-27 00:00:00+00:00,3.6928422
2085-03-28 00:00:00+00:00,2.2173476
2085-03-29 00:00:00+00:00,3.6144392
2085-03-30 00:00:00+00:00,2.835844
2085-03-31 00:00:00+00:00,4.879853
2085-04-01 00:00:00+00:00,2.518656
2085-04-02 00:00:00+00:00,2.9712064
2085-04-03 00:00:00+00:00,3.5239983
2085-04-04 00:00:00+00:00,3.7372851
2085-04-05 00:00:00+00:00,3.1837935
2085-04-06 00:00:00+00:00,5.707368
2085-04-07 00:00:00+00:00,3.658536
2085-04-08 00:00:00+00:00,3.1533065
2085-04-09 00:00:00+00:00,2.7274082
2085-04-10 00:00:00+00:00,3.0208557
2085-04-11 00:00:00+00:00,2.0273488
2085-04-12 00:00:00+00:00,4.385811
2085-04-13 00:00:00+00:00,5.331642
2085-04-14 00:00:00+00:00,2.008644
2085-04-15 00:00:00+00:00,3.2646544
2085-04-16 00:00:00+00:00,3.3988895
2085-04-17 00:00:00+00:00,3.8265748
2085-04-18 00:00:00+00:00,5.0528374
2085-04-19 00:00:00+00:00,2.9484134
2085-04-20 00:00:00+00:00,3.4451747
2085-04-21 00:00:00+00:00,6.045556
2085-04-22 00:00:00+00:00,5.1978993
2085-04-23 00:00:00+00:00,1.857483
2085-04-24 00:00:00+00:00,1.3077912
2085-04-25 00:00:00+00:00,2.0412185
2085-04-26 00:00:00+00:00,3.148964
2085-04-27 00:00:00+00:00,2.383585
2085-04-28 00:00:00+00:00,4.3517747
2085-04-29 00:00:00+00:00,5.0875425
2085-04-30 00:00:00+00:00,6.1961694
2085-05-01 00:00:00+00:00,2.7568948
2085-05-02 00:00:00+00:00,5.17918
2085-05-03 00:00:00+00:00,2.153953
2085-05-04 00:00:00+00:00,4.4572935
2085-05-05 00:00:00+00:00,3.1768315
2085-05-06 00:00:00+00:00,4.6095953
2085-05-07 00:00:00+00:00,2.4769335
2085-05-08 00:00:00+00:00,3.945044
2085-05-09 00:00:00+00:00,4.030509
2085-05-10 00:00:00+00:00,3.626597
2085-05-11 00:00:00+00:00,3.022631
2085-05-12 00:00:00+00:00,3.0449975
2085-05-13 00:00:00+00:00,2.214163
2085-05-14 00:00:00+00:00,3.3873937
2085-05-15 00:00:00+00:00,4.217576
2085-05-16 00:00:00+00:00,3.3840215
2085-05-17 00:00:00+00:00,3.6833832
2085-05-18 00:00:00+00:00,3.2303834
2085-05-19 00:00:00+00:00,3.0014443
2085-05-20 00:00:00+00:00,4.731382
2085-05-21 00:00:00+00:00,4.138856
2085-05-22 00:00:00+00:00,3.3445473
2085-05-23 00:00:00+00:00,2.58095
2085-05-24 00:00:00+00:00,2.8938994
2085-05-25 00:00:00+00:00,2.5624554
2085-05-26 00:00:00+00:00,3.2690728
2085-05-27 00:00:00+00:00,3.2498944
2085-05-28 00:00:00+00:00,3.8560307
2085-05-29 00:00:00+00:00,4.0279617
2085-05-30 00:00:00+00:00,3.621314
2085-05-31 00:00:00+00:00,3.0252588
2085-06-01 00:00:00+00:00,2.8814383
2085-06-02 00:00:00+00:00,4.1496444
2085-06-03 00:00:00+00:00,3.6890326
2085-06-04 00:00:00+00:00,3.5033808
2085-06-05 00:00:00+00:00,3.4884722
2085-06-06 00:00:00+00:00,3.7740054
2085-06-07 00:00:00+00:00,3.7300584
2085-06-08 00:00:00+00:00,3.090851
2085-06-09 00:00:00+00:00,3.9252923
2085-06-10 00:00:00+00:00,5.62838
2085-06-11 00:00:00+00:00,5.7172675
2085-06-12 00:00:00+00:00,2.4361546
2085-06-13 00:00:00+00:00,2.4698942
2085-06-14 00:00:00+00:00,3.5881007
2085-06-15 00:00:00+00:00,3.550411
2085-06-16 00:00:00+00:00,3.2682705
2085-06-17 00:00:00+00:00,2.5701232
2085-06-18 00:00:00+00:00,2.6260107
2085-06-19 00:00:00+00:00,3.1234376
2085-06-20 00:00:00+00:00,2.6204145
2085-06-21 00:00:00+00:00,3.0885127
2085-06-22 00:00:00+00:00,2.4678028
2085-06-23 00:00:00+00:00,4.8686934
2085-06-24 00:00:00+00:00,4.760271
2085-06-25 00:00:00+00:00,4.1930323
2085-06-26 00:00:00+00:00,3.952489
2085-06-27 00:00:00+00:00,3.0154617
2085-06-28 00:00:00+00:00,4.2572746
2085-06-29 00:00:00+00:00,3.8015354
2085-06-30 00:00:00+00:00,2.9210143
2085-07-01 00:00:00+00:00,2.4226995
2085-07-02 00:00:00+00:00,3.9174933
2085-07-03 00:00:00+00:00,3.492263
2085-07-04 00:00:00+00:00,4.172275
2085-07-05 00:00:00+00:00,3.7191072
2085-07-06 00:00:00+00:00,4.1267977
2085-07-07 00:00:00+00:00,3.2343793
2085-07-08 00:00:00+00:00,3.6342206
2085-07-09 00:00:00+00:00,2.9246857
2085-07-10 00:00:00+00:00,3.6122267
2085-07-11 00:00:00+00:00,3.1563492
2085-07-12 00:00:00+00:00,3.7030997
2085-07-13 00:00:00+00:00,4.042425
2085-07-14 00:00:00+00:00,2.9696064
2085-07-15 00:00:00+00:00,3.2390826
2085-07-16 00:00:00+00:00,4.600935
2085-07-17 00:00:00+00:00,5.604681
2085-07-18 00:00:00+00:00,4.7656393
2085-07-19 00:00:00+00:00,3.066438
2085-07-20 00:00:00+00:00,3.536169
2085-07-21 00:00:00+00:00,2.8921075
2085-07-22 00:00:00+00:00,2.8765378
2085-07-23 00:00:00+00:00,3.3714445
2085-07-24 00:00:00+00:00,3.443995
2085-07-25 00:00:00+00:00,3.5320613
2085-07-26 00:00:00+00:00,2.7671883
2085-07-27 00:00:00+00:00,3.34924
2085-07-28 00:00:00+00:00,3.1562283
2085-07-29 00:00:00+00:00,3.641911
2085-07-30 00:00:00+00:00,3.075571
