time,tasmax_day_CNRM-CM5_rcp85
2007-09-24 00:00:00+00:00,307.88596
2007-09-25 00:00:00+00:00,304.44385
2007-09-26 00:00:00+00:00,302.0495
2007-09-27 00:00:00+00:00,302.28275
2007-09-28 00:00:00+00:00,306.18784
2007-09-29 00:00:00+00:00,311.32407
2007-09-30 00:00:00+00:00,303.55594
2007-10-01 00:00:00+00:00,301.0055
2007-10-02 00:00:00+00:00,296.1213
2007-10-03 00:00:00+00:00,295.26477
2007-10-04 00:00:00+00:00,296.88046
2007-10-05 00:00:00+00:00,297.45798
2007-10-06 00:00:00+00:00,299.01273
2007-10-07 00:00:00+00:00,298.48795
2007-10-08 00:00:00+00:00,300.26688
2007-10-09 00:00:00+00:00,304.80338
2007-10-10 00:00:00+00:00,306.11374
2007-10-11 00:00:00+00:00,305.00638
2007-10-12 00:00:00+00:00,302.17184
2007-10-13 00:00:00+00:00,301.7423
2007-10-14 00:00:00+00:00,300.25513
2007-10-15 00:00:00+00:00,298.7542
2007-10-16 00:00:00+00:00,296.6375
2007-10-17 00:00:00+00:00,294.93002
2007-10-18 00:00:00+00:00,295.92636
2007-10-19 00:00:00+00:00,297.05106
2007-10-20 00:00:00+00:00,297.86902
2007-10-21 00:00:00+00:00,296.8643
2007-10-22 00:00:00+00:00,299.5224
2007-10-23 00:00:00+00:00,301.2099
2007-10-24 00:00:00+00:00,300.03244
2007-10-25 00:00:00+00:00,300.5552
2007-10-26 00:00:00+00:00,301.25705
2007-10-27 00:00:00+00:00,301.53513
2007-10-28 00:00:00+00:00,302.1861
2007-10-29 00:00:00+00:00,301.0743
2007-10-30 00:00:00+00:00,299.0337
2007-10-31 00:00:00+00:00,300.8094
2007-11-01 00:00:00+00:00,301.61798
2007-11-02 00:00:00+00:00,302.89966
2007-11-03 00:00:00+00:00,303.15967
2007-11-04 00:00:00+00:00,303.41406
2007-11-05 00:00:00+00:00,301.9832
2007-11-06 00:00:00+00:00,301.84793
2007-11-07 00:00:00+00:00,300.54578
2007-11-08 00:00:00+00:00,296.9984
2007-11-09 00:00:00+00:00,294.89468
2007-11-10 00:00:00+00:00,290.61014
2007-11-11 00:00:00+00:00,287.99927
2007-11-12 00:00:00+00:00,289.8362
2007-11-13 00:00:00+00:00,292.3476
2007-11-14 00:00:00+00:00,293.3606
2007-11-15 00:00:00+00:00,293.1832
2007-11-16 00:00:00+00:00,293.24368
2007-11-17 00:00:00+00:00,293.23108
2007-11-18 00:00:00+00:00,293.7617
2007-11-19 00:00:00+00:00,292.15433
2007-11-20 00:00:00+00:00,289.5658
2007-11-21 00:00:00+00:00,291.19736
2007-11-22 00:00:00+00:00,293.3296
2007-11-23 00:00:00+00:00,293.45285
2007-11-24 00:00:00+00:00,293.8965
2007-11-25 00:00:00+00:00,293.57745
2007-11-26 00:00:00+00:00,293.0551
2007-11-27 00:00:00+00:00,293.31653
2007-11-28 00:00:00+00:00,293.8409
2007-11-29 00:00:00+00:00,293.44427
2007-11-30 00:00:00+00:00,291.6354
2007-12-01 00:00:00+00:00,289.16452
2007-12-02 00:00:00+00:00,284.94254
2007-12-03 00:00:00+00:00,283.78845
2007-12-04 00:00:00+00:00,285.22955
2007-12-05 00:00:00+00:00,286.21173
2007-12-06 00:00:00+00:00,287.16467
2007-12-07 00:00:00+00:00,289.11423
2007-12-08 00:00:00+00:00,289.8172
2007-12-09 00:00:00+00:00,288.98187
2007-12-10 00:00:00+00:00,289.57953
2007-12-11 00:00:00+00:00,289.24475
2007-12-12 00:00:00+00:00,288.04773
2007-12-13 00:00:00+00:00,286.33905
2007-12-14 00:00:00+00:00,285.38007
2007-12-15 00:00:00+00:00,284.82825
2007-12-16 00:00:00+00:00,284.95895
2007-12-17 00:00:00+00:00,286.7635
2007-12-18 00:00:00+00:00,289.56952
2007-12-19 00:00:00+00:00,290.2524
2007-12-20 00:00:00+00:00,290.00723
2007-12-21 00:00:00+00:00,288.12732
2007-12-22 00:00:00+00:00,288.7805
2007-12-23 00:00:00+00:00,287.74265
2007-12-24 00:00:00+00:00,287.66995
2007-12-25 00:00:00+00:00,285.4755
2007-12-26 00:00:00+00:00,285.42477
2007-12-27 00:00:00+00:00,288.08948
2007-12-28 00:00:00+00:00,289.11377
2007-12-29 00:00:00+00:00,286.44238
2007-12-30 00:00:00+00:00,287.26694
2007-12-31 00:00:00+00:00,288.13428
2008-01-01 00:00:00+00:00,288.2292
2008-01-02 00:00:00+00:00,290.3044
2008-01-03 00:00:00+00:00,288.45703
2008-01-04 00:00:00+00:00,288.86685
2008-01-05 00:00:00+00:00,290.02063
2008-01-06 00:00:00+00:00,291.0007
2008-01-07 00:00:00+00:00,291.05157
2008-01-08 00:00:00+00:00,288.79752
2008-01-09 00:00:00+00:00,289.2037
2008-01-10 00:00:00+00:00,292.4497
2008-01-11 00:00:00+00:00,292.63895
2008-01-12 00:00:00+00:00,291.73853
2008-01-13 00:00:00+00:00,290.74832
2008-01-14 00:00:00+00:00,292.64508
2008-01-15 00:00:00+00:00,294.10544
2008-01-16 00:00:00+00:00,292.8629
2008-01-17 00:00:00+00:00,291.81326
2008-01-18 00:00:00+00:00,291.89612
2008-01-19 00:00:00+00:00,291.67355
2008-01-20 00:00:00+00:00,291.89572
2008-01-21 00:00:00+00:00,291.58325
2008-01-22 00:00:00+00:00,291.0565
2008-01-23 00:00:00+00:00,290.53958
2008-01-24 00:00:00+00:00,289.57446
2008-01-25 00:00:00+00:00,287.96063
2008-01-26 00:00:00+00:00,289.0553
2008-01-27 00:00:00+00:00,291.45163
2008-01-28 00:00:00+00:00,290.52917
2008-01-29 00:00:00+00:00,292.2779
2008-01-30 00:00:00+00:00,294.4663
2008-01-31 00:00:00+00:00,294.13358
2008-02-01 00:00:00+00:00,293.7546
2008-02-02 00:00:00+00:00,291.89935
2008-02-03 00:00:00+00:00,293.10254
2008-02-04 00:00:00+00:00,290.2655
2008-02-05 00:00:00+00:00,288.6054
2008-02-06 00:00:00+00:00,288.32678
2008-02-07 00:00:00+00:00,290.22778
2008-02-08 00:00:00+00:00,290.8362
2008-02-09 00:00:00+00:00,290.48853
2008-02-10 00:00:00+00:00,290.23358
2008-02-11 00:00:00+00:00,295.27087
2008-02-12 00:00:00+00:00,294.52588
2008-02-13 00:00:00+00:00,292.66806
2008-02-14 00:00:00+00:00,290.79254
2008-02-15 00:00:00+00:00,289.93854
2008-02-16 00:00:00+00:00,290.2194
2008-02-17 00:00:00+00:00,289.48923
2008-02-18 00:00:00+00:00,289.65854
2008-02-19 00:00:00+00:00,290.31525
2008-02-20 00:00:00+00:00,290.79053
2008-02-21 00:00:00+00:00,289.69925
2008-02-22 00:00:00+00:00,291.14832
2008-02-23 00:00:00+00:00,292.0369
2008-02-24 00:00:00+00:00,292.90488
2008-02-25 00:00:00+00:00,291.96204
2008-02-26 00:00:00+00:00,293.96387
2008-02-27 00:00:00+00:00,295.11584
2008-02-28 00:00:00+00:00,294.34772
2008-02-29 00:00:00+00:00,295.51163
2008-03-01 00:00:00+00:00,293.4358
2008-03-02 00:00:00+00:00,289.62598
2008-03-03 00:00:00+00:00,288.7422
2008-03-04 00:00:00+00:00,291.91705
2008-03-05 00:00:00+00:00,291.2719
2008-03-06 00:00:00+00:00,292.11935
2008-03-07 00:00:00+00:00,293.98218
2008-03-08 00:00:00+00:00,294.12488
2008-03-09 00:00:00+00:00,294.274
2008-03-10 00:00:00+00:00,292.35538
2008-03-11 00:00:00+00:00,291.35492
2008-03-12 00:00:00+00:00,293.85803
2008-03-13 00:00:00+00:00,296.7528
2008-03-14 00:00:00+00:00,295.7537
2008-03-15 00:00:00+00:00,295.7075
2008-03-16 00:00:00+00:00,296.70712
2008-03-17 00:00:00+00:00,299.90637
2008-03-18 00:00:00+00:00,299.38815
2008-03-19 00:00:00+00:00,298.78937
2008-03-20 00:00:00+00:00,298.19116
2008-03-21 00:00:00+00:00,297.66415
2008-03-22 00:00:00+00:00,298.50406
2008-03-23 00:00:00+00:00,298.00903
2008-03-24 00:00:00+00:00,294.9489
2008-03-25 00:00:00+00:00,294.31696
2008-03-26 00:00:00+00:00,295.02182
2008-03-27 00:00:00+00:00,294.0752
2008-03-28 00:00:00+00:00,295.4073
2008-03-29 00:00:00+00:00,296.9053
2008-03-30 00:00:00+00:00,295.67892
2008-03-31 00:00:00+00:00,296.24756
2008-04-01 00:00:00+00:00,301.46436
2008-04-02 00:00:00+00:00,302.50766
2008-04-03 00:00:00+00:00,298.38162
2008-04-04 00:00:00+00:00,294.58774
2008-04-05 00:00:00+00:00,299.38647
2008-04-06 00:00:00+00:00,302.0114
2008-04-07 00:00:00+00:00,299.1573
2008-04-08 00:00:00+00:00,292.82217
2008-04-09 00:00:00+00:00,289.15338
2008-04-10 00:00:00+00:00,286.5555
2008-04-11 00:00:00+00:00,291.47055
2008-04-12 00:00:00+00:00,295.79968
2008-04-13 00:00:00+00:00,299.23984
2008-04-14 00:00:00+00:00,299.38373
2008-04-15 00:00:00+00:00,297.7633
2008-04-16 00:00:00+00:00,295.69443
2008-04-17 00:00:00+00:00,297.35547
2008-04-18 00:00:00+00:00,303.1937
2008-04-19 00:00:00+00:00,308.28217
2008-04-20 00:00:00+00:00,307.403
2008-04-21 00:00:00+00:00,301.65863
2008-04-22 00:00:00+00:00,299.20465
2008-04-23 00:00:00+00:00,302.04703
2008-04-24 00:00:00+00:00,302.26828
2008-04-25 00:00:00+00:00,300.95935
2008-04-26 00:00:00+00:00,301.93198
2008-04-27 00:00:00+00:00,302.4229
2008-04-28 00:00:00+00:00,301.1654
2008-04-29 00:00:00+00:00,296.1318
2008-04-30 00:00:00+00:00,298.40778
2008-05-01 00:00:00+00:00,295.90363
2008-05-02 00:00:00+00:00,295.3727
2008-05-03 00:00:00+00:00,291.3529
2008-05-04 00:00:00+00:00,291.16708
2008-05-05 00:00:00+00:00,292.74966
2008-05-06 00:00:00+00:00,291.66818
2008-05-07 00:00:00+00:00,294.0807
2008-05-08 00:00:00+00:00,297.89172
2008-05-09 00:00:00+00:00,301.446
2008-05-10 00:00:00+00:00,304.8643
2008-05-11 00:00:00+00:00,305.87662
2008-05-12 00:00:00+00:00,305.2257
2008-05-13 00:00:00+00:00,305.2443
2008-05-14 00:00:00+00:00,303.9279
2008-05-15 00:00:00+00:00,304.58215
2008-05-16 00:00:00+00:00,303.64166
2008-05-17 00:00:00+00:00,303.27994
2008-05-18 00:00:00+00:00,301.80878
2008-05-19 00:00:00+00:00,297.47943
2008-05-20 00:00:00+00:00,293.8568
2008-05-21 00:00:00+00:00,292.1089
2008-05-22 00:00:00+00:00,295.91977
2008-05-23 00:00:00+00:00,297.4157
2008-05-24 00:00:00+00:00,297.36813
2008-05-25 00:00:00+00:00,298.58426
2008-05-26 00:00:00+00:00,295.44455
2008-05-27 00:00:00+00:00,297.70667
2008-05-28 00:00:00+00:00,299.34494
2008-05-29 00:00:00+00:00,301.8536
2008-05-30 00:00:00+00:00,302.436
2008-05-31 00:00:00+00:00,302.41135
2008-06-01 00:00:00+00:00,302.07867
2008-06-02 00:00:00+00:00,302.97098
2008-06-03 00:00:00+00:00,300.8346
2008-06-04 00:00:00+00:00,303.93423
2008-06-05 00:00:00+00:00,304.12164
2008-06-06 00:00:00+00:00,302.26837
2008-06-07 00:00:00+00:00,301.36813
2008-06-08 00:00:00+00:00,303.83377
2008-06-09 00:00:00+00:00,304.8807
2008-06-10 00:00:00+00:00,310.3529
2008-06-11 00:00:00+00:00,311.59058
2008-06-12 00:00:00+00:00,311.2678
2008-06-13 00:00:00+00:00,309.54858
2008-06-14 00:00:00+00:00,310.3221
2008-06-15 00:00:00+00:00,312.32306
2008-06-16 00:00:00+00:00,311.9429
2008-06-17 00:00:00+00:00,311.07053
2008-06-18 00:00:00+00:00,311.37375
2008-06-19 00:00:00+00:00,311.83914
2008-06-20 00:00:00+00:00,312.16983
2008-06-21 00:00:00+00:00,312.7477
2008-06-22 00:00:00+00:00,312.9905
2008-06-23 00:00:00+00:00,313.0472
2008-06-24 00:00:00+00:00,311.79886
2008-06-25 00:00:00+00:00,306.04645
2008-06-26 00:00:00+00:00,300.77368
2008-06-27 00:00:00+00:00,299.18
2008-06-28 00:00:00+00:00,302.7356
2008-06-29 00:00:00+00:00,302.14926
2008-06-30 00:00:00+00:00,302.04044
2008-07-01 00:00:00+00:00,302.21652
2008-07-02 00:00:00+00:00,303.0705
2008-07-03 00:00:00+00:00,304.93137
2008-07-04 00:00:00+00:00,306.269
2008-07-05 00:00:00+00:00,309.0122
2008-07-06 00:00:00+00:00,311.65332
2008-07-07 00:00:00+00:00,311.3147
2008-07-08 00:00:00+00:00,308.8218
2008-07-09 00:00:00+00:00,307.4536
2008-07-10 00:00:00+00:00,306.67078
2008-07-11 00:00:00+00:00,305.57272
2008-07-12 00:00:00+00:00,305.31702
2008-07-13 00:00:00+00:00,304.09473
2008-07-14 00:00:00+00:00,305.60434
2008-07-15 00:00:00+00:00,305.04868
2008-07-16 00:00:00+00:00,306.43677
2008-07-17 00:00:00+00:00,307.31775
2008-07-18 00:00:00+00:00,309.90756
2008-07-19 00:00:00+00:00,306.669
2008-07-20 00:00:00+00:00,307.0842
2008-07-21 00:00:00+00:00,308.4934
2008-07-22 00:00:00+00:00,308.85596
2008-07-23 00:00:00+00:00,307.5717
2008-07-24 00:00:00+00:00,308.0513
2008-07-25 00:00:00+00:00,308.9826
2008-07-26 00:00:00+00:00,308.7374
2008-07-27 00:00:00+00:00,308.20587
2008-07-28 00:00:00+00:00,307.07513
2008-07-29 00:00:00+00:00,305.06985
2008-07-30 00:00:00+00:00,303.02164
2008-07-31 00:00:00+00:00,303.48047
2008-08-01 00:00:00+00:00,306.02383
2008-08-02 00:00:00+00:00,306.4752
2008-08-03 00:00:00+00:00,305.77264
2008-08-04 00:00:00+00:00,305.5086
2008-08-05 00:00:00+00:00,303.1632
2008-08-06 00:00:00+00:00,302.55804
2008-08-07 00:00:00+00:00,303.27914
2008-08-08 00:00:00+00:00,303.57486
2008-08-09 00:00:00+00:00,308.32745
2008-08-10 00:00:00+00:00,309.11215
2008-08-11 00:00:00+00:00,307.4204
2008-08-12 00:00:00+00:00,303.6081
2008-08-13 00:00:00+00:00,302.3261
2008-08-14 00:00:00+00:00,300.68304
2008-08-15 00:00:00+00:00,301.1044
2008-08-16 00:00:00+00:00,301.06387
2008-08-17 00:00:00+00:00,302.44604
2008-08-18 00:00:00+00:00,303.27756
2008-08-19 00:00:00+00:00,303.80276
2008-08-20 00:00:00+00:00,305.18622
2008-08-21 00:00:00+00:00,307.95825
2008-08-22 00:00:00+00:00,309.98718
2008-08-23 00:00:00+00:00,307.65442
2008-08-24 00:00:00+00:00,309.4513
2008-08-25 00:00:00+00:00,309.82867
2008-08-26 00:00:00+00:00,308.8045
2008-08-27 00:00:00+00:00,307.226
2008-08-28 00:00:00+00:00,306.50632
2008-08-29 00:00:00+00:00,302.70224
2008-08-30 00:00:00+00:00,303.4303
2008-08-31 00:00:00+00:00,304.51248
2008-09-01 00:00:00+00:00,303.31934
2008-09-02 00:00:00+00:00,303.8371
2008-09-03 00:00:00+00:00,305.44363
2008-09-04 00:00:00+00:00,305.89496
2008-09-05 00:00:00+00:00,304.45505
2008-09-06 00:00:00+00:00,302.82043
2008-09-07 00:00:00+00:00,303.82172
2008-09-08 00:00:00+00:00,307.0074
2008-09-09 00:00:00+00:00,306.31586
2008-09-10 00:00:00+00:00,306.2456
2008-09-11 00:00:00+00:00,309.22495
2008-09-12 00:00:00+00:00,312.33426
2008-09-13 00:00:00+00:00,314.67813
2008-09-14 00:00:00+00:00,314.0121
2008-09-15 00:00:00+00:00,310.8236
2008-09-16 00:00:00+00:00,306.24466
2008-09-17 00:00:00+00:00,305.24832
2008-09-18 00:00:00+00:00,305.71365
2008-09-19 00:00:00+00:00,307.68353
2008-09-20 00:00:00+00:00,308.3604
2008-09-21 00:00:00+00:00,307.73383
2008-09-22 00:00:00+00:00,307.8968
2008-09-23 00:00:00+00:00,308.1455
2008-09-24 00:00:00+00:00,309.67242
2008-09-25 00:00:00+00:00,309.6528
2008-09-26 00:00:00+00:00,309.57947
2008-09-27 00:00:00+00:00,308.67593
2008-09-28 00:00:00+00:00,307.32056
2008-09-29 00:00:00+00:00,305.9408
2008-09-30 00:00:00+00:00,308.19928
2008-10-01 00:00:00+00:00,310.76114
2008-10-02 00:00:00+00:00,311.58676
2008-10-03 00:00:00+00:00,311.59488
2008-10-04 00:00:00+00:00,311.87323
2008-10-05 00:00:00+00:00,309.07962
2008-10-06 00:00:00+00:00,306.65186
2008-10-07 00:00:00+00:00,303.7754
2008-10-08 00:00:00+00:00,300.77747
2008-10-09 00:00:00+00:00,300.452
2008-10-10 00:00:00+00:00,300.55844
2008-10-11 00:00:00+00:00,296.26666
2008-10-12 00:00:00+00:00,294.57214
2008-10-13 00:00:00+00:00,295.12
2008-10-14 00:00:00+00:00,294.864
2008-10-15 00:00:00+00:00,298.94226
2008-10-16 00:00:00+00:00,302.1081
2008-10-17 00:00:00+00:00,300.34164
2008-10-18 00:00:00+00:00,299.48358
2008-10-19 00:00:00+00:00,301.5198
2008-10-20 00:00:00+00:00,297.74274
2008-10-21 00:00:00+00:00,296.3601
2008-10-22 00:00:00+00:00,297.49286
2008-10-23 00:00:00+00:00,297.58307
2008-10-24 00:00:00+00:00,298.7741
2008-10-25 00:00:00+00:00,298.57755
2008-10-26 00:00:00+00:00,295.14575
2008-10-27 00:00:00+00:00,290.50647
2008-10-28 00:00:00+00:00,289.52118
2008-10-29 00:00:00+00:00,290.31595
2008-10-30 00:00:00+00:00,291.07867
2008-10-31 00:00:00+00:00,288.37457
2008-11-01 00:00:00+00:00,289.68204
2008-11-02 00:00:00+00:00,290.10486
2008-11-03 00:00:00+00:00,290.3201
2008-11-04 00:00:00+00:00,291.30283
2008-11-05 00:00:00+00:00,288.83038
2008-11-06 00:00:00+00:00,288.1422
2008-11-07 00:00:00+00:00,289.21512
2008-11-08 00:00:00+00:00,289.7077
2008-11-09 00:00:00+00:00,289.17764
2008-11-10 00:00:00+00:00,290.00827
2008-11-11 00:00:00+00:00,289.31726
2008-11-12 00:00:00+00:00,287.92346
2008-11-13 00:00:00+00:00,288.4585
2008-11-14 00:00:00+00:00,287.31308
2008-11-15 00:00:00+00:00,287.5823
2008-11-16 00:00:00+00:00,288.65515
2008-11-17 00:00:00+00:00,288.13354
2008-11-18 00:00:00+00:00,288.41467
2008-11-19 00:00:00+00:00,287.21664
2008-11-20 00:00:00+00:00,287.59625
2008-11-21 00:00:00+00:00,285.2569
2008-11-22 00:00:00+00:00,285.4509
2008-11-23 00:00:00+00:00,286.78336
2008-11-24 00:00:00+00:00,286.59363
2008-11-25 00:00:00+00:00,285.63657
2008-11-26 00:00:00+00:00,281.93973
2008-11-27 00:00:00+00:00,282.44824
2008-11-28 00:00:00+00:00,285.2431
2008-11-29 00:00:00+00:00,285.01276
2008-11-30 00:00:00+00:00,286.2237
2008-12-01 00:00:00+00:00,288.66852
2008-12-02 00:00:00+00:00,287.7264
2008-12-03 00:00:00+00:00,287.33386
2008-12-04 00:00:00+00:00,287.29553
2008-12-05 00:00:00+00:00,289.83344
2008-12-06 00:00:00+00:00,290.2092
2008-12-07 00:00:00+00:00,288.5077
2008-12-08 00:00:00+00:00,288.52856
2008-12-09 00:00:00+00:00,289.73566
2008-12-10 00:00:00+00:00,286.7846
2008-12-11 00:00:00+00:00,288.35455
2008-12-12 00:00:00+00:00,288.1298
2008-12-13 00:00:00+00:00,283.3793
2008-12-14 00:00:00+00:00,282.21594
2008-12-15 00:00:00+00:00,281.9558
2008-12-16 00:00:00+00:00,279.7512
2008-12-17 00:00:00+00:00,283.48096
2008-12-18 00:00:00+00:00,284.4035
2008-12-19 00:00:00+00:00,286.35455
2008-12-20 00:00:00+00:00,288.00217
2008-12-21 00:00:00+00:00,289.59857
2008-12-22 00:00:00+00:00,289.06046
2008-12-23 00:00:00+00:00,286.8197
2008-12-24 00:00:00+00:00,287.5716
2008-12-25 00:00:00+00:00,288.64166
2008-12-26 00:00:00+00:00,288.01993
2008-12-27 00:00:00+00:00,288.7376
2008-12-28 00:00:00+00:00,290.30432
2008-12-29 00:00:00+00:00,289.42255
2008-12-30 00:00:00+00:00,287.6297
2008-12-31 00:00:00+00:00,287.76434
2009-01-01 00:00:00+00:00,287.36768
2009-01-02 00:00:00+00:00,286.25104
2009-01-03 00:00:00+00:00,286.35995
2009-01-04 00:00:00+00:00,290.5637
2009-01-05 00:00:00+00:00,289.01303
2009-01-06 00:00:00+00:00,286.20657
2009-01-07 00:00:00+00:00,287.98416
2009-01-08 00:00:00+00:00,289.06873
2009-01-09 00:00:00+00:00,288.26617
2009-01-10 00:00:00+00:00,290.67233
2009-01-11 00:00:00+00:00,290.16605
2009-01-12 00:00:00+00:00,289.80005
2009-01-13 00:00:00+00:00,289.81195
2009-01-14 00:00:00+00:00,290.26956
2009-01-15 00:00:00+00:00,289.73383
2009-01-16 00:00:00+00:00,288.8926
2009-01-17 00:00:00+00:00,287.78424
2009-01-18 00:00:00+00:00,285.85602
2009-01-19 00:00:00+00:00,286.64313
2009-01-20 00:00:00+00:00,289.8255
2009-01-21 00:00:00+00:00,289.47678
2009-01-22 00:00:00+00:00,288.9829
2009-01-23 00:00:00+00:00,288.19427
2009-01-24 00:00:00+00:00,285.89688
2009-01-25 00:00:00+00:00,286.94373
2009-01-26 00:00:00+00:00,286.20908
2009-01-27 00:00:00+00:00,287.40973
2009-01-28 00:00:00+00:00,289.7379
2009-01-29 00:00:00+00:00,290.08585
2009-01-30 00:00:00+00:00,288.30746
2009-01-31 00:00:00+00:00,290.64078
2009-02-01 00:00:00+00:00,289.43317
2009-02-02 00:00:00+00:00,290.1761
2009-02-03 00:00:00+00:00,290.85455
2009-02-04 00:00:00+00:00,291.52197
2009-02-05 00:00:00+00:00,291.09833
2009-02-06 00:00:00+00:00,289.6776
2009-02-07 00:00:00+00:00,288.9621
2009-02-08 00:00:00+00:00,288.23605
2009-02-09 00:00:00+00:00,287.7624
2009-02-10 00:00:00+00:00,288.3349
2009-02-11 00:00:00+00:00,289.07596
2009-02-12 00:00:00+00:00,289.7456
2009-02-13 00:00:00+00:00,289.47342
2009-02-14 00:00:00+00:00,289.6395
2009-02-15 00:00:00+00:00,290.64362
2009-02-16 00:00:00+00:00,291.25394
2009-02-17 00:00:00+00:00,289.0137
2009-02-18 00:00:00+00:00,287.01877
2009-02-19 00:00:00+00:00,286.88962
2009-02-20 00:00:00+00:00,288.5477
2009-02-21 00:00:00+00:00,291.0639
2009-02-22 00:00:00+00:00,291.7463
2009-02-23 00:00:00+00:00,290.23184
2009-02-24 00:00:00+00:00,292.78024
2009-02-25 00:00:00+00:00,294.6465
2009-02-26 00:00:00+00:00,295.29495
2009-02-27 00:00:00+00:00,295.45416
2009-02-28 00:00:00+00:00,297.35507
2009-03-01 00:00:00+00:00,297.33957
2009-03-02 00:00:00+00:00,298.46033
2009-03-03 00:00:00+00:00,299.64563
2009-03-04 00:00:00+00:00,298.01868
2009-03-05 00:00:00+00:00,292.72324
2009-03-06 00:00:00+00:00,288.25345
2009-03-07 00:00:00+00:00,287.45316
2009-03-08 00:00:00+00:00,287.08405
2009-03-09 00:00:00+00:00,289.19012
2009-03-10 00:00:00+00:00,292.47873
2009-03-11 00:00:00+00:00,296.5618
2009-03-12 00:00:00+00:00,296.95883
2009-03-13 00:00:00+00:00,294.26974
2009-03-14 00:00:00+00:00,290.74036
2009-03-15 00:00:00+00:00,290.41016
2009-03-16 00:00:00+00:00,291.067
2009-03-17 00:00:00+00:00,292.4351
2009-03-18 00:00:00+00:00,292.15378
2009-03-19 00:00:00+00:00,294.70517
2009-03-20 00:00:00+00:00,293.77353
2009-03-21 00:00:00+00:00,295.28152
2009-03-22 00:00:00+00:00,296.89383
2009-03-23 00:00:00+00:00,296.72375
2009-03-24 00:00:00+00:00,294.95544
2009-03-25 00:00:00+00:00,292.992
2009-03-26 00:00:00+00:00,291.93744
2009-03-27 00:00:00+00:00,294.02472
2009-03-28 00:00:00+00:00,294.30283
2009-03-29 00:00:00+00:00,291.19363
2009-03-30 00:00:00+00:00,293.7195
2009-03-31 00:00:00+00:00,296.20056
2009-04-01 00:00:00+00:00,299.43793
2009-04-02 00:00:00+00:00,301.688
2009-04-03 00:00:00+00:00,302.88794
2009-04-04 00:00:00+00:00,301.3623
2009-04-05 00:00:00+00:00,297.18872
2009-04-06 00:00:00+00:00,295.6636
2009-04-07 00:00:00+00:00,298.02536
2009-04-08 00:00:00+00:00,300.3097
2009-04-09 00:00:00+00:00,298.04608
2009-04-10 00:00:00+00:00,298.245
2009-04-11 00:00:00+00:00,294.6335
2009-04-12 00:00:00+00:00,296.2811
2009-04-13 00:00:00+00:00,295.321
2009-04-14 00:00:00+00:00,293.53613
2009-04-15 00:00:00+00:00,291.5944
2009-04-16 00:00:00+00:00,292.92578
2009-04-17 00:00:00+00:00,294.65027
2009-04-18 00:00:00+00:00,296.8509
2009-04-19 00:00:00+00:00,294.83963
2009-04-20 00:00:00+00:00,294.85327
2009-04-21 00:00:00+00:00,296.11505
2009-04-22 00:00:00+00:00,293.5495
2009-04-23 00:00:00+00:00,290.8168
2009-04-24 00:00:00+00:00,294.0478
2009-04-25 00:00:00+00:00,291.61188
2009-04-26 00:00:00+00:00,294.11246
2009-04-27 00:00:00+00:00,295.40433
2009-04-28 00:00:00+00:00,292.9364
2009-04-29 00:00:00+00:00,291.66373
2009-04-30 00:00:00+00:00,294.8131
2009-05-01 00:00:00+00:00,294.18723
2009-05-02 00:00:00+00:00,294.5514
2009-05-03 00:00:00+00:00,298.30643
2009-05-04 00:00:00+00:00,298.1111
2009-05-05 00:00:00+00:00,298.002
2009-05-06 00:00:00+00:00,301.06253
2009-05-07 00:00:00+00:00,304.76416
2009-05-08 00:00:00+00:00,306.56717
2009-05-09 00:00:00+00:00,306.42465
2009-05-10 00:00:00+00:00,305.26855
2009-05-11 00:00:00+00:00,308.18393
2009-05-12 00:00:00+00:00,305.3361
2009-05-13 00:00:00+00:00,301.022
2009-05-14 00:00:00+00:00,295.52008
2009-05-15 00:00:00+00:00,295.70453
2009-05-16 00:00:00+00:00,297.36444
2009-05-17 00:00:00+00:00,301.1651
2009-05-18 00:00:00+00:00,300.9412
2009-05-19 00:00:00+00:00,298.48367
2009-05-20 00:00:00+00:00,300.4679
2009-05-21 00:00:00+00:00,301.03406
2009-05-22 00:00:00+00:00,300.07574
2009-05-23 00:00:00+00:00,301.1344
2009-05-24 00:00:00+00:00,301.59415
2009-05-25 00:00:00+00:00,299.4305
2009-05-26 00:00:00+00:00,297.82764
2009-05-27 00:00:00+00:00,294.99658
2009-05-28 00:00:00+00:00,294.78787
2009-05-29 00:00:00+00:00,292.92227
2009-05-30 00:00:00+00:00,296.78265
2009-05-31 00:00:00+00:00,301.1985
2009-06-01 00:00:00+00:00,304.81714
2009-06-02 00:00:00+00:00,306.43326
2009-06-03 00:00:00+00:00,303.3455
2009-06-04 00:00:00+00:00,302.21033
2009-06-05 00:00:00+00:00,303.9795
2009-06-06 00:00:00+00:00,306.85355
2009-06-07 00:00:00+00:00,307.40027
2009-06-08 00:00:00+00:00,305.38626
2009-06-09 00:00:00+00:00,301.71072
2009-06-10 00:00:00+00:00,299.4099
2009-06-11 00:00:00+00:00,300.43524
2009-06-12 00:00:00+00:00,305.15778
2009-06-13 00:00:00+00:00,309.82428
2009-06-14 00:00:00+00:00,310.68668
2009-06-15 00:00:00+00:00,308.36627
