type	latitude	longitude	altitude (m)	name
W	33.752807124	-118.568781990	0.0	17048
W	33.752807124	-118.498781990	0.0	17049
W	33.752807124	-118.428781990	0.0	17050
W	33.752807124	-118.358781990	274.8	17051
W	33.752807124	-118.288781990	4.7	17052
W	33.752807124	-118.218781990	-0.4	17053
W	33.752807124	-118.148781990	0.4	17054
W	33.752807124	-118.078781990	3.2	17055
W	33.752807124	-118.008781990	10.2	17056
W	33.752807124	-117.938781990	20.6	17057
W	33.752807124	-117.868781990	39.2	17058
W	33.752807124	-117.798781990	53.7	17059
W	33.752807124	-117.728781990	373.2	17060
W	33.752807124	-117.658781990	377.5	17061
W	33.752807124	-117.588781990	775.4	17062
W	33.752807124	-117.518781990	826.6	17063
W	33.752807124	-117.448781990	415.1	17064
W	33.752807124	-117.378781990	605.1	17065
W	33.752807124	-117.308781990	672.0	17066
W	33.752807124	-117.238781990	438.7	17067
W	33.752807124	-117.168781990	445.9	17068
W	33.752807124	-117.098781990	610.8	17069
W	33.752807124	-117.028781990	459.3	17070
W	33.752807124	-116.958781990	493.5	17071
W	33.752807124	-116.888781990	535.4	17072
W	33.752807124	-116.818781990	1021.0	17073
W	33.752807124	-116.748781990	1837.5	17074
W	33.752807124	-116.678781990	2520.0	17075
W	33.752807124	-116.608781990	1193.6	17076
W	33.752807124	-116.538781990	203.6	17077
W	33.752807124	-116.468781990	396.5	17078
W	33.752807124	-116.398781990	65.3	17079
W	33.752807124	-116.328781990	56.4	17080
W	33.752807124	-116.258781990	13.0	17081
W	33.752807124	-116.188781990	47.5	17082
W	33.752807124	-116.118781990	207.5	17083
W	33.752807124	-116.048781990	879.6	17084
W	33.752807124	-115.978781990	951.2	17085
W	33.752807124	-115.908781990	1085.2	17086
W	33.752807124	-115.838781990	976.9	17087
W	33.752807124	-115.768781990	1117.5	17088
W	33.752807124	-115.698781990	964.2	17089
W	33.752807124	-115.628781990	1013.8	17090
W	33.752807124	-115.558781990	869.5	17091
W	33.752807124	-115.488781990	388.2	17092
W	33.752807124	-115.418781990	243.5	17093
W	33.752807124	-115.348781990	176.4	17094
W	33.752807124	-115.278781990	147.8	17095
W	33.752807124	-115.208781990	131.0	17096
W	33.752807124	-115.138781990	346.3	17097
W	33.752807124	-115.068781990	394.6	17098
W	33.752807124	-114.998781990	220.2	17099
W	33.752807124	-114.928781990	238.5	17100
W	33.752807124	-114.858781990	293.9	17101
W	33.752807124	-114.788781990	187.3	17102
W	33.752807124	-114.718781990	177.9	17103
W	33.752807124	-114.648781990	201.5	17104
W	33.752807124	-114.578781990	383.3	17105
W	33.752807124	-114.508781990	89.1	17106
W	33.752807124	-114.438781990	125.7	17107
W	33.752807124	-114.368781990	175.2	17108
W	33.752807124	-114.298781990	201.6	17109
W	33.752807124	-114.228781990	243.0	17110
W	33.682807124	-124.308781990		17111
W	33.682807124	-124.238781990		17112
W	33.682807124	-124.168781990		17113
W	33.682807124	-124.098781990		17114
W	33.682807124	-124.028781990		17115
W	33.682807124	-123.958781990		17116
W	33.682807124	-123.888781990		17117
W	33.682807124	-123.818781990		17118
W	33.682807124	-123.748781990		17119
W	33.682807124	-123.678781990		17120
W	33.682807124	-123.608781990		17121
W	33.682807124	-123.538781990		17122
W	33.682807124	-123.468781990		17123
W	33.682807124	-123.398781990		17124
W	33.682807124	-123.328781990		17125
W	33.682807124	-123.258781990		17126
W	33.682807124	-123.188781990		17127
W	33.682807124	-123.118781990		17128
W	33.682807124	-123.048781990		17129
W	33.682807124	-122.978781990		17130
W	33.682807124	-122.908781990		17131
W	33.682807124	-122.838781990		17132
W	33.682807124	-122.768781990		17133
W	33.682807124	-122.698781990		17134
W	33.682807124	-122.628781990		17135
W	33.682807124	-122.558781990		17136
W	33.682807124	-122.488781990		17137
W	33.682807124	-122.418781990		17138
W	33.682807124	-122.348781990		17139
W	33.682807124	-122.278781990		17140
W	33.682807124	-122.208781990		17141
W	33.682807124	-122.138781990		17142
W	33.682807124	-122.068781990		17143
W	33.682807124	-121.998781990		17144
W	33.682807124	-121.928781990		17145
W	33.682807124	-121.858781990		17146
W	33.682807124	-121.788781990		17147
W	33.682807124	-121.718781990		17148
W	33.682807124	-121.648781990		17149
W	33.682807124	-121.578781990		17150
W	33.682807124	-121.508781990		17151
W	33.682807124	-121.438781990		17152
W	33.682807124	-121.368781990		17153
W	33.682807124	-121.298781990		17154
W	33.682807124	-121.228781990		17155
W	33.682807124	-121.158781990		17156
W	33.682807124	-121.088781990		17157
W	33.682807124	-121.018781990		17158
W	33.682807124	-120.948781990	0.0	17159
W	33.682807124	-120.878781990	0.0	17160
W	33.682807124	-120.808781990	0.0	17161
W	33.682807124	-120.738781990	0.0	17162
W	33.682807124	-120.668781990	0.0	17163
W	33.682807124	-120.598781990	0.0	17164
W	33.682807124	-120.528781990	0.0	17165
W	33.682807124	-120.458781990	0.0	17166
W	33.682807124	-120.388781990	0.0	17167
W	33.682807124	-120.318781990	0.0	17168
W	33.682807124	-120.248781990	0.0	17169
W	33.682807124	-120.178781990	0.0	17170
W	33.682807124	-120.108781990	0.0	17171
W	33.682807124	-120.038781990	0.0	17172
W	33.682807124	-119.968781990	0.0	17173
W	33.682807124	-119.898781990	0.0	17174
W	33.682807124	-119.828781990	0.0	17175
W	33.682807124	-119.758781990	0.0	17176
W	33.682807124	-119.688781990	0.0	17177
W	33.682807124	-119.618781990	0.0	17178
W	33.682807124	-119.548781990	0.0	17179
W	33.682807124	-119.478781990	0.0	17180
W	33.682807124	-119.408781990	0.0	17181
W	33.682807124	-119.338781990	0.0	17182
W	33.682807124	-119.268781990	0.0	17183
W	33.682807124	-119.198781990	0.0	17184
W	33.682807124	-119.128781990	0.0	17185
W	33.682807124	-119.058781990	0.0	17186
W	33.682807124	-118.988781990	0.0	17187
W	33.682807124	-118.918781990	0.0	17188
W	33.682807124	-118.848781990	0.0	17189
W	33.682807124	-118.778781990	0.0	17190
W	33.682807124	-118.708781990	0.0	17191
W	33.682807124	-118.638781990	0.0	17192
W	33.682807124	-118.568781990	0.0	17193
W	33.682807124	-118.498781990	0.0	17194
W	33.682807124	-118.428781990	0.0	17195
W	33.682807124	-118.358781990	0.0	17196
W	33.682807124	-118.288781990	0.0	17197
W	33.682807124	-118.218781990	0.0	17198
W	33.682807124	-118.148781990	0.0	17199
W	33.682807124	-118.078781990	0.0	17200
W	33.682807124	-118.008781990	27.2	17201
W	33.682807124	-117.938781990	5.1	17202
W	33.682807124	-117.868781990	11.3	17203
W	33.682807124	-117.798781990	25.9	17204
W	33.682807124	-117.728781990	110.5	17205
W	33.682807124	-117.658781990	286.0	17206
W	33.682807124	-117.588781990	514.2	17207
W	33.682807124	-117.518781990	662.3	17208
W	33.682807124	-117.448781990	1117.5	17209
W	33.682807124	-117.378781990	404.1	17210
W	33.682807124	-117.308781990	521.9	17211
W	33.682807124	-117.238781990	426.8	17212
W	33.682807124	-117.168781990	438.1	17213
W	33.682807124	-117.098781990	594.3	17214
W	33.682807124	-117.028781990	468.9	17215
W	33.682807124	-116.958781990	516.6	17216
W	33.682807124	-116.888781990	806.7	17217
W	33.682807124	-116.818781990	804.3	17218
W	33.682807124	-116.748781990	1405.3	17219
W	33.682807124	-116.678781990	1373.1	17220
W	33.682807124	-116.608781990	1714.1	17221
W	33.682807124	-116.538781990	954.3	17222
W	33.682807124	-116.468781990	1096.0	17223
W	33.682807124	-116.398781990	238.6	17224
W	33.682807124	-116.328781990	350.1	17225
W	33.682807124	-116.258781990	8.4	17226
W	33.682807124	-116.188781990	-16.7	17227
W	33.682807124	-116.118781990	15.3	17228
W	33.682807124	-116.048781990	332.2	17229
W	33.682807124	-115.978781990	526.1	17230
W	33.682807124	-115.908781990	554.2	17231
W	33.682807124	-115.838781990	542.9	17232
W	33.682807124	-115.768781990	595.4	17233
W	33.682807124	-115.698781990	547.1	17234
W	33.682807124	-115.628781990	404.7	17235
W	33.682807124	-115.558781990	421.4	17236
W	33.682807124	-115.488781990	486.9	17237
W	33.682807124	-115.418781990	365.3	17238
W	33.682807124	-115.348781990	369.1	17239
W	33.682807124	-115.278781990	251.7	17240
W	33.682807124	-115.208781990	171.3	17241
W	33.682807124	-115.138781990	131.8	17242
W	33.682807124	-115.068781990	128.2	17243
W	33.682807124	-114.998781990	124.9	17244
W	33.682807124	-114.928781990	153.8	17245
W	33.682807124	-114.858781990	397.7	17246
W	33.682807124	-114.788781990	183.7	17247
W	33.682807124	-114.718781990	137.0	17248
W	33.682807124	-114.648781990	123.5	17249
W	33.682807124	-114.578781990	84.8	17250
W	33.682807124	-114.508781990	86.4	17251
W	33.682807124	-114.438781990	158.5	17252
W	33.682807124	-114.368781990	289.1	17253
W	33.682807124	-114.298781990	444.6	17254
W	33.682807124	-114.228781990	258.7	17255
W	33.612807124	-124.308781990		17256
W	33.612807124	-124.238781990		17257
W	33.612807124	-124.168781990		17258
W	33.612807124	-124.098781990		17259
W	33.612807124	-124.028781990		17260
W	33.612807124	-123.958781990		17261
W	33.612807124	-123.888781990		17262
W	33.612807124	-123.818781990		17263
W	33.612807124	-123.748781990		17264
W	33.612807124	-123.678781990		17265
W	33.612807124	-123.608781990		17266
W	33.612807124	-123.538781990		17267
W	33.612807124	-123.468781990		17268
W	33.612807124	-123.398781990		17269
W	33.612807124	-123.328781990		17270
W	33.612807124	-123.258781990		17271
W	33.612807124	-123.188781990		17272
W	33.612807124	-123.118781990		17273
W	33.612807124	-123.048781990		17274
W	33.612807124	-122.978781990		17275
W	33.612807124	-122.908781990		17276
W	33.612807124	-122.838781990		17277
W	33.612807124	-122.768781990		17278
W	33.612807124	-122.698781990		17279
W	33.612807124	-122.628781990		17280
W	33.612807124	-122.558781990		17281
W	33.612807124	-122.488781990		17282
W	33.612807124	-122.418781990		17283
W	33.612807124	-122.348781990		17284
W	33.612807124	-122.278781990		17285
W	33.612807124	-122.208781990		17286
W	33.612807124	-122.138781990		17287
W	33.612807124	-122.068781990		17288
W	33.612807124	-121.998781990		17289
W	33.612807124	-121.928781990		17290
W	33.612807124	-121.858781990		17291
W	33.612807124	-121.788781990		17292
W	33.612807124	-121.718781990		17293
W	33.612807124	-121.648781990		17294
W	33.612807124	-121.578781990		17295
W	33.612807124	-121.508781990		17296
W	33.612807124	-121.438781990		17297
W	33.612807124	-121.368781990		17298
W	33.612807124	-121.298781990		17299
W	33.612807124	-121.228781990		17300
W	33.612807124	-121.158781990		17301
W	33.612807124	-121.088781990		17302
W	33.612807124	-121.018781990		17303
W	33.612807124	-120.948781990	0.0	17304
W	33.612807124	-120.878781990	0.0	17305
W	33.612807124	-120.808781990	0.0	17306
W	33.612807124	-120.738781990	0.0	17307
W	33.612807124	-120.668781990	0.0	17308
W	33.612807124	-120.598781990	0.0	17309
W	33.612807124	-120.528781990	0.0	17310
W	33.612807124	-120.458781990	0.0	17311
W	33.612807124	-120.388781990	0.0	17312
W	33.612807124	-120.318781990	0.0	17313
W	33.612807124	-120.248781990	0.0	17314
W	33.612807124	-120.178781990	0.0	17315
W	33.612807124	-120.108781990	0.0	17316
W	33.612807124	-120.038781990	0.0	17317
W	33.612807124	-119.968781990	0.0	17318
W	33.612807124	-119.898781990	0.0	17319
W	33.612807124	-119.828781990	0.0	17320
W	33.612807124	-119.758781990	0.0	17321
W	33.612807124	-119.688781990	0.0	17322
W	33.612807124	-119.618781990	0.0	17323
W	33.612807124	-119.548781990	0.0	17324
W	33.612807124	-119.478781990	0.0	17325
W	33.612807124	-119.408781990	0.0	17326
W	33.612807124	-119.338781990	0.0	17327
W	33.612807124	-119.268781990	0.0	17328
W	33.612807124	-119.198781990	0.0	17329
W	33.612807124	-119.128781990	0.0	17330
W	33.612807124	-119.058781990	0.0	17331
W	33.612807124	-118.988781990	0.0	17332
W	33.612807124	-118.918781990	0.0	17333
W	33.612807124	-118.848781990	0.0	17334
W	33.612807124	-118.778781990	0.0	17335
W	33.612807124	-118.708781990	0.0	17336
W	33.612807124	-118.638781990	0.0	17337
W	33.612807124	-118.568781990	0.0	17338
W	33.612807124	-118.498781990	0.0	17339
W	33.612807124	-118.428781990	0.0	17340
W	33.612807124	-118.358781990	0.0	17341
W	33.612807124	-118.288781990	0.0	17342
W	33.612807124	-118.218781990	0.0	17343
W	33.612807124	-118.148781990	0.0	17344
W	33.612807124	-118.078781990	0.0	17345
W	33.612807124	-118.008781990	0.0	17346
W	33.612807124	-117.938781990	0.0	17347
W	33.612807124	-117.868781990	73.8	17348
W	33.612807124	-117.798781990	174.5	17349
W	33.612807124	-117.728781990	131.2	17350
W	33.612807124	-117.658781990	176.9	17351
W	33.612807124	-117.588781990	251.4	17352
W	33.612807124	-117.518781990	393.5	17353
W	33.612807124	-117.448781990	767.8	17354
W	33.612807124	-117.378781990	1055.9	17355
W	33.612807124	-117.308781990	416.9	17356
W	33.612807124	-117.238781990	505.4	17357
W	33.612807124	-117.168781990	471.9	17358
W	33.612807124	-117.098781990	421.3	17359
W	33.612807124	-117.028781990	607.6	17360
W	33.612807124	-116.958781990	743.0	17361
W	33.612807124	-116.888781990	901.7	17362
W	33.612807124	-116.818781990	1277.3	17363
W	33.612807124	-116.748781990	1109.9	17364
W	33.612807124	-116.678781990	1772.8	17365
W	33.612807124	-116.608781990	1447.8	17366
W	33.612807124	-116.538781990	1498.5	17367
W	33.612807124	-116.468781990	1267.9	17368
W	33.612807124	-116.398781990	934.2	17369
W	33.612807124	-116.328781990	634.6	17370
W	33.612807124	-116.258781990	-0.9	17371
W	33.612807124	-116.188781990	-32.8	17372
W	33.612807124	-116.118781990	-44.8	17373
W	33.612807124	-116.048781990	65.5	17374
W	33.612807124	-115.978781990	301.4	17375
W	33.612807124	-115.908781990	341.6	17376
W	33.612807124	-115.838781990	720.7	17377
W	33.612807124	-115.768781990	665.8	17378
W	33.612807124	-115.698781990	610.3	17379
W	33.612807124	-115.628781990	576.1	17380
W	33.612807124	-115.558781990	577.0	17381
W	33.612807124	-115.488781990	596.3	17382
W	33.612807124	-115.418781990	868.0	17383
W	33.612807124	-115.348781990	676.4	17384
W	33.612807124	-115.278781990	561.6	17385
W	33.612807124	-115.208781990	275.5	17386
W	33.612807124	-115.138781990	169.5	17387
W	33.612807124	-115.068781990	128.5	17388
W	33.612807124	-114.998781990	110.1	17389
W	33.612807124	-114.928781990	113.5	17390
W	33.612807124	-114.858781990	141.1	17391
W	33.612807124	-114.788781990	155.4	17392
W	33.612807124	-114.718781990	119.3	17393
W	33.612807124	-114.648781990	80.3	17394
W	33.612807124	-114.578781990	82.6	17395
W	33.612807124	-114.508781990	94.6	17396
W	33.612807124	-114.438781990	181.1	17397
W	33.612807124	-114.368781990	443.1	17398
W	33.612807124	-114.298781990	360.8	17399
W	33.612807124	-114.228781990	299.4	17400
W	33.542807124	-124.308781990		17401
W	33.542807124	-124.238781990		17402
W	33.542807124	-124.168781990		17403
W	33.542807124	-124.098781990		17404
W	33.542807124	-124.028781990		17405
W	33.542807124	-123.958781990		17406
W	33.542807124	-123.888781990		17407
W	33.542807124	-123.818781990		17408
W	33.542807124	-123.748781990		17409
W	33.542807124	-123.678781990		17410
W	33.542807124	-123.608781990		17411
W	33.542807124	-123.538781990		17412
W	33.542807124	-123.468781990		17413
W	33.542807124	-123.398781990		17414
W	33.542807124	-123.328781990		17415
W	33.542807124	-123.258781990		17416
W	33.542807124	-123.188781990		17417
W	33.542807124	-123.118781990		17418
W	33.542807124	-123.048781990		17419
W	33.542807124	-122.978781990		17420
W	33.542807124	-122.908781990		17421
W	33.542807124	-122.838781990		17422
W	33.542807124	-122.768781990		17423
W	33.542807124	-122.698781990		17424
W	33.542807124	-122.628781990		17425
W	33.542807124	-122.558781990		17426
W	33.542807124	-122.488781990		17427
W	33.542807124	-122.418781990		17428
W	33.542807124	-122.348781990		17429
W	33.542807124	-122.278781990		17430
W	33.542807124	-122.208781990		17431
W	33.542807124	-122.138781990		17432
W	33.542807124	-122.068781990		17433
W	33.542807124	-121.998781990		17434
W	33.542807124	-121.928781990		17435
W	33.542807124	-121.858781990		17436
W	33.542807124	-121.788781990		17437
W	33.542807124	-121.718781990		17438
W	33.542807124	-121.648781990		17439
W	33.542807124	-121.578781990		17440
W	33.542807124	-121.508781990		17441
W	33.542807124	-121.438781990		17442
W	33.542807124	-121.368781990		17443
W	33.542807124	-121.298781990		17444
W	33.542807124	-121.228781990		17445
W	33.542807124	-121.158781990		17446
W	33.542807124	-121.088781990		17447
W	33.542807124	-121.018781990		17448
W	33.542807124	-120.948781990	0.0	17449
W	33.542807124	-120.878781990	0.0	17450
W	33.542807124	-120.808781990	0.0	17451
W	33.542807124	-120.738781990	0.0	17452
W	33.542807124	-120.668781990	0.0	17453
W	33.542807124	-120.598781990	0.0	17454
W	33.542807124	-120.528781990	0.0	17455
W	33.542807124	-120.458781990	0.0	17456
W	33.542807124	-120.388781990	0.0	17457
W	33.542807124	-120.318781990	0.0	17458
W	33.542807124	-120.248781990	0.0	17459
W	33.542807124	-120.178781990	0.0	17460
W	33.542807124	-120.108781990	0.0	17461
W	33.542807124	-120.038781990	0.0	17462
W	33.542807124	-119.968781990	0.0	17463
W	33.542807124	-119.898781990	0.0	17464
W	33.542807124	-119.828781990	0.0	17465
W	33.542807124	-119.758781990	0.0	17466
W	33.542807124	-119.688781990	0.0	17467
W	33.542807124	-119.618781990	0.0	17468
W	33.542807124	-119.548781990	0.0	17469
W	33.542807124	-119.478781990	0.0	17470
W	33.542807124	-119.408781990	0.0	17471
W	33.542807124	-119.338781990	0.0	17472
W	33.542807124	-119.268781990	0.0	17473
W	33.542807124	-119.198781990	0.0	17474
W	33.542807124	-119.128781990	0.0	17475
W	33.542807124	-119.058781990	0.0	17476
W	33.542807124	-118.988781990	0.0	17477
W	33.542807124	-118.918781990	0.0	17478
W	33.542807124	-118.848781990	0.0	17479
W	33.542807124	-118.778781990	0.0	17480
W	33.542807124	-118.708781990	0.0	17481
W	33.542807124	-118.638781990	0.0	17482
W	33.542807124	-118.568781990	0.0	17483
W	33.542807124	-118.498781990	0.0	17484
W	33.542807124	-118.428781990	0.0	17485
W	33.542807124	-118.358781990	0.0	17486
W	33.542807124	-118.288781990	0.0	17487
W	33.542807124	-118.218781990	0.0	17488
W	33.542807124	-118.148781990	0.0	17489
W	33.542807124	-118.078781990	0.0	17490
W	33.542807124	-118.008781990	0.0	17491
W	33.542807124	-117.938781990	0.0	17492
W	33.542807124	-117.868781990	0.0	17493
W	33.542807124	-117.798781990	0.6	17494
W	33.542807124	-117.728781990	32.2	17495
W	33.542807124	-117.658781990	81.5	17496
W	33.542807124	-117.588781990	111.9	17497
W	33.542807124	-117.518781990	294.5	17498
W	33.542807124	-117.448781990	756.9	17499
W	33.542807124	-117.378781990	636.0	17500
W	33.542807124	-117.308781990	675.7	17501
W	33.542807124	-117.238781990	402.2	17502
W	33.542807124	-117.168781990	331.7	17503
W	33.542807124	-117.098781990	364.3	17504
W	33.542807124	-117.028781990	458.5	17505
W	33.542807124	-116.958781990	714.6	17506
W	33.542807124	-116.888781990	754.7	17507
W	33.542807124	-116.818781990	1017.3	17508
W	33.542807124	-116.748781990	1097.8	17509
W	33.542807124	-116.678781990	1174.1	17510
W	33.542807124	-116.608781990	1437.3	17511
W	33.542807124	-116.538781990	1426.3	17512
W	33.542807124	-116.468781990	2270.7	17513
W	33.542807124	-116.398781990	1818.6	17514
W	33.542807124	-116.328781990	1429.2	17515
W	33.542807124	-116.258781990	536.8	17516
W	33.542807124	-116.188781990	39.3	17517
W	33.542807124	-116.118781990	-55.3	17518
W	33.542807124	-116.048781990	-63.2	17519
W	33.542807124	-115.978781990	-47.4	17520
W	33.542807124	-115.908781990	58.7	17521
W	33.542807124	-115.838781990	173.6	17522
W	33.542807124	-115.768781990	666.4	17523
W	33.542807124	-115.698781990	464.7	17524
W	33.542807124	-115.628781990	381.9	17525
W	33.542807124	-115.558781990	534.4	17526
W	33.542807124	-115.488781990	599.9	17527
W	33.542807124	-115.418781990	721.2	17528
W	33.542807124	-115.348781990	898.4	17529
W	33.542807124	-115.278781990	642.4	17530
W	33.542807124	-115.208781990	410.8	17531
W	33.542807124	-115.138781990	264.2	17532
W	33.542807124	-115.068781990	197.6	17533
W	33.542807124	-114.998781990	166.9	17534
W	33.542807124	-114.928781990	153.0	17535
W	33.542807124	-114.858781990	163.3	17536
W	33.542807124	-114.788781990	157.1	17537
W	33.542807124	-114.718781990	76.3	17538
W	33.542807124	-114.648781990	76.7	17539
W	33.542807124	-114.578781990	80.8	17540
W	33.542807124	-114.508781990	148.8	17541
W	33.542807124	-114.438781990	218.9	17542
W	33.542807124	-114.368781990	319.9	17543
W	33.542807124	-114.298781990	481.1	17544
W	33.542807124	-114.228781990	337.8	17545
W	33.472807124	-124.308781990		17546
W	33.472807124	-124.238781990		17547
W	33.472807124	-124.168781990		17548
W	33.472807124	-124.098781990		17549
W	33.472807124	-124.028781990		17550
W	33.472807124	-123.958781990		17551
W	33.472807124	-123.888781990		17552
W	33.472807124	-123.818781990		17553
W	33.472807124	-123.748781990		17554
W	33.472807124	-123.678781990		17555
W	33.472807124	-123.608781990		17556
W	33.472807124	-123.538781990		17557
W	33.472807124	-123.468781990		17558
W	33.472807124	-123.398781990		17559
W	33.472807124	-123.328781990		17560
W	33.472807124	-123.258781990		17561
W	33.472807124	-123.188781990		17562
W	33.472807124	-123.118781990		17563
W	33.472807124	-123.048781990		17564
W	33.472807124	-122.978781990		17565
W	33.472807124	-122.908781990		17566
W	33.472807124	-122.838781990		17567
W	33.472807124	-122.768781990		17568
W	33.472807124	-122.698781990		17569
W	33.472807124	-122.628781990		17570
W	33.472807124	-122.558781990		17571
W	33.472807124	-122.488781990		17572
W	33.472807124	-122.418781990		17573
W	33.472807124	-122.348781990		17574
W	33.472807124	-122.278781990		17575
W	33.472807124	-122.208781990		17576
W	33.472807124	-122.138781990		17577
W	33.472807124	-122.068781990		17578
W	33.472807124	-121.998781990		17579
W	33.472807124	-121.928781990		17580
W	33.472807124	-121.858781990		17581
W	33.472807124	-121.788781990		17582
W	33.472807124	-121.718781990		17583
W	33.472807124	-121.648781990		17584
W	33.472807124	-121.578781990		17585
W	33.472807124	-121.508781990		17586
W	33.472807124	-121.438781990		17587
W	33.472807124	-121.368781990		17588
W	33.472807124	-121.298781990		17589
W	33.472807124	-121.228781990		17590
W	33.472807124	-121.158781990		17591
W	33.472807124	-121.088781990		17592
W	33.472807124	-121.018781990		17593
W	33.472807124	-120.948781990	0.0	17594
W	33.472807124	-120.878781990	0.0	17595
W	33.472807124	-120.808781990	0.0	17596
W	33.472807124	-120.738781990	0.0	17597
W	33.472807124	-120.668781990	0.0	17598
W	33.472807124	-120.598781990	0.0	17599
W	33.472807124	-120.528781990	0.0	17600
W	33.472807124	-120.458781990	0.0	17601
W	33.472807124	-120.388781990	0.0	17602
W	33.472807124	-120.318781990	0.0	17603
W	33.472807124	-120.248781990	0.0	17604
W	33.472807124	-120.178781990	0.0	17605
W	33.472807124	-120.108781990	0.0	17606
W	33.472807124	-120.038781990	0.0	17607
W	33.472807124	-119.968781990	0.0	17608
W	33.472807124	-119.898781990	0.0	17609
W	33.472807124	-119.828781990	0.0	17610
W	33.472807124	-119.758781990	0.0	17611
W	33.472807124	-119.688781990	0.0	17612
W	33.472807124	-119.618781990	0.0	17613
W	33.472807124	-119.548781990	0.0	17614
W	33.472807124	-119.478781990	0.0	17615
W	33.472807124	-119.408781990	0.0	17616
W	33.472807124	-119.338781990	0.0	17617
W	33.472807124	-119.268781990	0.0	17618
W	33.472807124	-119.198781990	0.0	17619
W	33.472807124	-119.128781990	0.0	17620
W	33.472807124	-119.058781990	0.0	17621
W	33.472807124	-118.988781990	0.0	17622
W	33.472807124	-118.918781990	0.0	17623
W	33.472807124	-118.848781990	0.0	17624
W	33.472807124	-118.778781990	0.0	17625
W	33.472807124	-118.708781990	0.0	17626
W	33.472807124	-118.638781990	0.0	17627
W	33.472807124	-118.568781990	80.0	17628
W	33.472807124	-118.498781990	0.0	17629
W	33.472807124	-118.428781990	0.0	17630
W	33.472807124	-118.358781990	0.0	17631
W	33.472807124	-118.288781990	0.0	17632
W	33.472807124	-118.218781990	0.0	17633
W	33.472807124	-118.148781990	0.0	17634
W	33.472807124	-118.078781990	0.0	17635
W	33.472807124	-118.008781990	0.0	17636
W	33.472807124	-117.938781990	0.0	17637
W	33.472807124	-117.868781990	0.0	17638
W	33.472807124	-117.798781990	0.0	17639
W	33.472807124	-117.728781990	0.0	17640
W	33.472807124	-117.658781990	136.4	17641
W	33.472807124	-117.588781990	147.1	17642
W	33.472807124	-117.518781990	262.4	17643
W	33.472807124	-117.448781990	485.4	17644
W	33.472807124	-117.378781990	678.2	17645
W	33.472807124	-117.308781990	323.4	17646
W	33.472807124	-117.238781990	319.8	17647
W	33.472807124	-117.168781990	386.0	17648
W	33.472807124	-117.098781990	344.4	17649
W	33.472807124	-117.028781990	444.2	17650
W	33.472807124	-116.958781990	450.4	17651
W	33.472807124	-116.888781990	588.7	17652
W	33.472807124	-116.818781990	918.0	17653
W	33.472807124	-116.748781990	1258.9	17654
W	33.472807124	-116.678781990	1458.6	17655
W	33.472807124	-116.608781990	1176.6	17656
W	33.472807124	-116.538781990	897.4	17657
W	33.472807124	-116.468781990	1222.3	17658
W	33.472807124	-116.398781990	1150.2	17659
W	33.472807124	-116.328781990	1835.4	17660
W	33.472807124	-116.258781990	1043.1	17661
W	33.472807124	-116.188781990	462.4	17662
W	33.472807124	-116.118781990	-23.7	17663
W	33.472807124	-116.048781990	-70.3	17664
W	33.472807124	-115.978781990	-70.3	17665
W	33.472807124	-115.908781990	-70.3	17666
W	33.472807124	-115.838781990	-41.6	17667
W	33.472807124	-115.768781990	-1.3	17668
W	33.472807124	-115.698781990	135.8	17669
W	33.472807124	-115.628781990	778.7	17670
W	33.472807124	-115.558781990	758.7	17671
W	33.472807124	-115.488781990	677.4	17672
W	33.472807124	-115.418781990	671.2	17673
W	33.472807124	-115.348781990	782.0	17674
W	33.472807124	-115.278781990	695.7	17675
W	33.472807124	-115.208781990	572.7	17676
W	33.472807124	-115.138781990	434.0	17677
W	33.472807124	-115.068781990	334.0	17678
W	33.472807124	-114.998781990	283.9	17679
W	33.472807124	-114.928781990	211.0	17680
W	33.472807124	-114.858781990	200.8	17681
W	33.472807124	-114.788781990	124.4	17682
W	33.472807124	-114.718781990	73.0	17683
W	33.472807124	-114.648781990	74.5	17684
W	33.472807124	-114.578781990	125.4	17685
W	33.472807124	-114.508781990	183.8	17686
W	33.472807124	-114.438781990	343.5	17687
W	33.472807124	-114.368781990	378.9	17688
W	33.472807124	-114.298781990	364.1	17689
W	33.472807124	-114.228781990	360.6	17690
W	33.402807124	-124.308781990		17691
W	33.402807124	-124.238781990		17692
W	33.402807124	-124.168781990		17693
W	33.402807124	-124.098781990		17694
W	33.402807124	-124.028781990		17695
W	33.402807124	-123.958781990		17696
W	33.402807124	-123.888781990		17697
W	33.402807124	-123.818781990		17698
W	33.402807124	-123.748781990		17699
W	33.402807124	-123.678781990		17700
W	33.402807124	-123.608781990		17701
W	33.402807124	-123.538781990		17702
W	33.402807124	-123.468781990		17703
W	33.402807124	-123.398781990		17704
W	33.402807124	-123.328781990		17705
W	33.402807124	-123.258781990		17706
W	33.402807124	-123.188781990		17707
W	33.402807124	-123.118781990		17708
W	33.402807124	-123.048781990		17709
W	33.402807124	-122.978781990		17710
W	33.402807124	-122.908781990		17711
W	33.402807124	-122.838781990		17712
W	33.402807124	-122.768781990		17713
W	33.402807124	-122.698781990		17714
W	33.402807124	-122.628781990		17715
W	33.402807124	-122.558781990		17716
W	33.402807124	-122.488781990		17717
W	33.402807124	-122.418781990		17718
W	33.402807124	-122.348781990		17719
W	33.402807124	-122.278781990		17720
